"group","doc_id","unique_phrase_id","sentences","date"
4,202005291,"202005291_181","Mais la situation peut certainement être différente dans d'autres pays à long terme. La conformité peut être mesurée de différentes manières. Il est difficile de la mesurer uniquement dans l'uranga. Il est difficile de la mesurer uniquement dans les restaurants. Nous avons une réduction plus importante que beaucoup de pays voisins. Les enquêtes par interview que nous et le MSB réalisons montrent un niveau élevé de conformité. Il n'y a donc pas de grande inquiétude pour le moment, mais il est important, dans tout travail de prévention, que dès que la menace diminue, les mesures deviennent difficiles à appliquer si vous avez tendance à les perdre. Il est donc important que tout le monde suive les recommandations et s'en souvienne. À l'Office national de la santé et du bien-être : Un document est publié, s'agit-il de lignes directrices ou d'exigences en matière d'échantillonnage dans les soins aux personnes âgées ? Et pourquoi ce document arrive-t-il aujourd'hui ? C'est l'Agence de santé publique de Suède qui a publié ce document. Il s'agit d'une aide pour les organisations, afin qu'elles soient en mesure, pour celles qui ne l'ont pas encore mis en place, de le faire conformément à la loi sur les maladies infectieuses et aux réglementations publiées. Cela devrait fonctionner, mais ce n'est pas toujours le cas, c'est pourquoi ce document est publié pour ceux qui doivent planifier et s'assurer qu'ils l'ont mis en place. C'est suffisant. Merci ! -Dagens Nyheter, à Anders Tegnell : Il s'agit des conseils aux voyageurs que nous attendons.","2020-05-29"
5,202005291,"202005291_212","Cette dette doit être gérée ici et maintenant et à l'avenir. Nous traversons une situation incroyablement différente et exceptionnelle à bien des égards - une pandémie qui touche le monde entier. Nous essayons de faire face à un virus dont nous ne savons pas grand-chose, et nous apprenons de nouvelles informations presque chaque jour. Nous sommes loin d'être sortis d'affaire, comme le montrent les descriptions faites ici. Nous luttons contre quelque chose qui ne se voit pas, ne s'entend pas et ne se sent pas, mais qui a d'énormes conséquences pour la société et les gens. Mais nous savons que c'est très dangereux et que c'est une véritable menace pour la vie et la santé. Ceux d'entre nous qui suivent les conférences de presse voient des chiffres et des graphiques, mais derrière les statistiques se cachent des personnes en chair et en os. Nous avons affaire à une maladie socialement dangereuse, nous ne devons pas l'oublier. L'équipement de protection du personnel de santé et de soins est crucial, et il est absolument essentiel que ce personnel se sente en sécurité et puisse s'occuper de nous qui avons besoin de soins, des malades et des personnes les plus fragiles de la société - les personnes âgées - et qu'il dispose d'un environnement de travail sûr et sécurisé pour pouvoir sortir de la crise. Il est très important que l'équipement de protection fournisse réellement la protection qu'il est censé fournir, afin que vous ne soyez pas bercé d'un faux sentiment de sécurité lorsque vous l'utilisez. Si le personnel ne se sent pas en sécurité, nous ne serons pas en mesure de fournir des soins de santé et des services sociaux. Il est très important que personne n'aille travailler en ayant peur d'être blessé, malade ou de mourir au travail. Il n'a jamais été aussi important qu'aujourd'hui de travailler à une vision zéro en matière de mauvaise santé dans la vie professionnelle. Les employeurs ont une énorme responsabilité dans l'évaluation du risque de chaque étape de travail lorsqu'ils emploient du personnel, dans le dialogue avec le personnel et les organisations de sécurité pour prendre les mesures de sécurité nécessaires pour protéger le personnel. Je voudrais également souligner d'autres moyens de protéger votre personnel : les initiatives de sensibilisation. Il se passe beaucoup de choses dans les organisations et c'est positif. De nouvelles routines de nettoyage, comment gérer l'anxiété du personnel, la peur de tomber malade et de ne pas être assez nombreux.","2020-05-29"
6,202005291,"202005291_319","Nous verrons comment l'évolution se poursuit et comment nous pouvons faire en sorte que les personnes qui vivent dans cette organisation continuent à se sentir bien"" -En ce qui concerne le personnel travaillant dans les maisons de repos, on considère qu'il n'y a pas d'infection s'il ne présente aucun symptôme. Je suppose que vous voulez dire que l'injonction n'est pas nécessaire dans ce cas ? Il s'agit de deux situations différentes. Les personnes qui y travaillent doivent vraiment y être. Nous avons fixé un niveau pour protéger l'organisation autant que possible de différentes manières. Lorsqu'il s'agit de membres de la famille, il n'est pas possible d'exercer le même contrôle - il n'y a pas de contact permanent avec les employeurs pour ce genre de choses. Il est plus difficile de s'assurer qu'ils ne présentent aucun symptôme. En outre, l'organisation n'est pas affectée de la même manière. On voit mal comment on pourrait gérer les soins aux personnes âgées sans personnel sur place. Toutefois, pour des périodes plus courtes, vous pouvez faire en sorte que les proches ne viennent pas sur place. Nous avons encore le temps de poser deux questions rapides. Gotlands tidningar ? On ne vous entend pas. Nous ne pouvons pas vous entendre. Passons à Roger Åberg de Feber. -Hey ! Ils ont mis au point une technologie pour traquer les infections, et on en parle.","2020-05-29"
1,202006011,"202006011_33","Certaines régions sont en baisse, d'autres sont stables et d'autres encore ont commencé à remonter. Il s'agit souvent de régions peu peuplées. Ce sont donc des cas qui ne sont pas des travailleurs de la santé et de l'action sociale. Le combat continue, il est important de rester en dessous de la ligne pointillée. Nous avons dépassé la bosse de la courbe bleue. Nous nous dirigeons vers le bas. Il est important d'y rester - la meilleure façon d'y parvenir est de rester chez soi si l'on est malade. Lavez-vous les mains, évitez les grands rassemblements sociaux, évitez de rencontrer de nouvelles personnes. Pour les personnes âgées de plus de 70 ans, il est important de minimiser les contacts sociaux. Vous pouvez rencontrer des gens à distance, mais évitez les contacts étroits. Il reste que vous devez garder vos distances en société et éviter les longs voyages inutiles. Merci. Merci, le rapport sur la situation actuelle de l'organisation opérationnelle de l'Office national de la santé et du bien-être est maintenant disponible. Aujourd'hui, 550 patients sont soignés à l'aide d'un ventilateur en Suède. Cela correspond à l'image présentée par Anders. 823 lits de soins intensifs sont disponibles avec des respirateurs. Nous disposons d'une capacité de soins intensifs d'environ 30 %.","2020-06-01"
1,202006021,"202006021_78","Sur la ligne turquoise, qui correspond à Stockholm, on observe un schéma similaire : stabilisation et légère augmentation ces derniers jours. Västra Götaland est également incluse, avec une courbe plus plate au cours du processus, mais avec des chiffres nettement inférieurs. La Scanie se trouve au bas de l'échelle, mais elle s'est bien comportée jusqu'à présent. La courbe est également plate, mais elle augmente ou diminue légèrement d'une date à l'autre. Il s'agit d'une moyenne mobile sur sept jours. À l'avenir, nous montrerons cette image plutôt que les barres, car elle donne une meilleure idée de l'évolution. Le nombre de décès par jour est également un chiffre relativement stable. Il s'agit de déclarer les personnes décédées dans les 30 jours et dont le diagnostic est confirmé comme étant COVID-19 - cela ne signifie pas que la cause du décès est COVID-19, mais que le diagnostic a été posé au cours des 30 derniers jours. Ces données sont également influencées par l'échantillonnage, qui est devenu beaucoup plus important dans les soins aux personnes âgées. Ce phénomène a été associé à une surmortalité qui, comparée au nombre de décès dus à COVID-19, est en passe d'être atteinte. C'est un signe que l'échantillonnage est plus étendu et qu'il n'y a pas d'écart important. Nous voyons que nous avons presque 4500 personnes décédées. Vous savez déjà qu'il y a un certain retard dans les rapports. Il se peut que les chiffres de chaque jour doivent être ajustés à la hausse. Cet après-midi, nous effectuons une recherche dans les bases de données sur les décès, de sorte qu'il pourrait y avoir des ajouts demain. Voici le nombre de personnes testées par semaine. La couleur violette indique le nombre de personnes qui ont été testées et qui sont négatives, tandis que la couleur turquoise, en bas, indique les personnes confirmées positives.","2020-06-02"
1,202006031,"202006031_49","Aucune n'est en mode catastrophe. Cela signifie que la situation est tendue dans toutes les régions. Toutefois, aucune région ne signale d'impact grave ou critique en termes d'infrastructure, de préparation médicale aux catastrophes, de structure pharmaceutique et de matériel consommable pour le moment, la situation étant plus stable en termes d'accès à l'équipement de protection. Le Conseil national de la santé et du bien-être peut répondre aux besoins aigus qui existent. Notre principe est de compléter, et non de remplacer, le travail effectué par les régions et les municipalités en matière d'achats. Nous veillons également à ce qu'elles disposent du matériel et de l'équipement de protection nécessaires. Mais nous constatons que, ces dernières semaines, les demandes adressées à l'Office national de la santé et du bien-être ont diminué, ce qui nous permet d'envisager une situation plus stable en matière d'achats. Je vous remercie. Je voudrais dire un mot sur les soins aux personnes âgées, qui ont été pertinents. L'Office national de la santé et du bien-être souhaite donner une image nuancée de la situation. Cela signifie que nous essayons de vous dire que les choses sont généralement bonnes, mais que beaucoup de choses ne fonctionnent pas. Les personnes qui travaillent dans le secteur des soins aux personnes âgées sont une pièce importante du puzzle qui permet de limiter la propagation de l'infection et de protéger les personnes âgées, ce qui est un élément important de la stratégie. Nous avons reçu des questions sur l'évaluation médicale dans les logements spécialisés. Il y a des inquiétudes, mais aussi des questions sur leur fonctionnement, lorsque les municipalités sont responsables de l'activité, et les soins primaires des interventions médicales, et qu'il peut y avoir des fournisseurs privés des deux côtés. Comment obtenir une évaluation médicale si vous séjournez dans une maison spécialisée ? Agneta Toremark, d'Arvika, va nous expliquer comment cela fonctionne. Voilà. - Bonjour. J'ai travaillé comme médecin de district pendant 16 ans. Ces deux dernières années, j'ai travaillé comme médecin itinérant.","2020-06-03"
2,202006031,"202006031_224","De nombreux médias espéraient que nous aurions obtenu d'excellents résultats en Suède. Nous aurions alors eu moins de décès et moins de restrictions. Vous parlez des maisons de retraite. Vous dites que vous auriez pu faire les choses différemment, si vous aviez su. Dans le même temps, en France, au début du mois de mars, ainsi qu'en Espagne et en Italie, il était clair que l'infection s'était fortement propagée dans les maisons de retraite. Pourquoi la Suède n'a-t-elle pas réagi beaucoup plus tôt, alors que nous pouvions voir la situation se produire dans d'autres pays ? Des plaintes ont été déposées en Suède à ce sujet. N'avez-vous pas suffisamment regardé ce qui se passait dans d'autres pays ? Oui, nous avons été précoces et avons souligné que les personnes âgées de plus de 85 ans étaient celles qui couraient le plus grand risque d'être blessées. Dès le début de la pandémie, nous avons souligné ce risque. Le Conseil national de la santé et du bien-être peut vous en dire plus à ce sujet. Mais nous savons qu'il y a eu des problèmes de qualité dans les maisons de retraite. Il y a de bonnes maisons de retraite, mais aussi d'autres qui fonctionnent moins bien. Il y a beaucoup d'endroits et il n'est pas facile de les atteindre de différentes manières. Il y a un certain nombre de facteurs différents, mais je ne pense pas que l'on puisse dire que nous n'avons pas reconnu le risque très tôt. Nous en étions bien conscients. Nous avons reçu la visite de l'ambassadeur italien qui nous a parlé de la situation en Italie - pourquoi n'avons-nous pas fait plus ?","2020-06-03"
3,202006031,"202006031_243","Nous avons présenté un rapport d'avancement à ce sujet l'année dernière et avons constaté que beaucoup de choses fonctionnaient bien. Mais nous signalons également des domaines présentant des problèmes particulièrement importants ou des problèmes communs : le niveau de formation du personnel, qui doit améliorer sa formation en termes de routines d'hygiène, etc. et avoir accès à une supervision. Il y a aussi trop de rotation - un patient voit beaucoup de personnel différent, il devrait y avoir une continuité. Les informations provenant des directeurs devraient être coordonnées dans le cadre d'un plan commun pour chaque patient. Ce sont là quelques points que nous soulignons. Le fait que le fonctionnement varie considérablement d'une municipalité à l'autre et d'un foyer à l'autre constitue un problème particulier. Les équipements de protection et les tests, qui n'ont rien à voir avec l'organisation, ne sont pas les points que nous avons soulignés dans le rapport. Il s'agit de systèmes globaux qui ont échoué. Mais les routines d'hygiène de base restent l'outil le plus important dont nous disposons pour empêcher la propagation de l'infection et prévenir les personnes âgées. Si cela ne fonctionne pas, je ne pense pas que les équipements de protection seront d'une grande aide"" -Sveriges Radio Gotland - ""Pendant la semaine, nous espérons, mais il y a beaucoup de personnes impliquées, beaucoup de personnes sont affectées par cette décision. Il est important que la décision soit bonne. Et que tous ceux qui en ont besoin comprennent les effets. Mais nous espérons que pendant la semaine. -Qu'est-ce qui détermine ce que sera le message ? -De multiples facteurs, en partie les effets de l'augmentation des déplacements, mais aussi la possibilité de les gérer au niveau régional et local. -Qui est impliqué et influencé ? -Tous ceux qui en ont besoin, nous l'espérons.","2020-06-03"
1,202006041,"202006041_8","À New York, on observe des tendances à la baisse, mais aussi des tendances à la hausse dans d'autres États, de sorte que le nombre de cas aux États-Unis devrait continuer à approcher les 2 millions. Par ailleurs, le Moyen-Orient, la Russie et l'Inde enregistrent un grand nombre de cas. Afrique : la situation est plutôt calme, à l'exception de l'Afrique du Sud. En Suède, on observe une hausse à la fin de la période, avec malheureusement une nouvelle augmentation du nombre de cas, non pas dans le secteur des soins de santé, mais dans le groupe que nous appelons ""Autres"" - un mélange de personnes hospitalisées et d'autres qui sont testées. Une grande partie de l'augmentation se produit dans la région de Västra Götaland, nous essayons de comprendre à quoi cela est dû, mais ici nous avons une propagation accrue de l'infection, plus d'admissions aux soins de santé, bien que nous devions analyser plus en détail à quoi cela est réellement dû. Nous l'avons mentionné hier, une des raisons pour lesquelles la courbe semble différente est que 1500 cas étaient bloqués dans un seul hôpital, ils sont maintenant répartis depuis plusieurs semaines. Il n'y avait aucun cas dans le système de soins de santé, ce qui modifie l'aspect des graphiques de Stockholm à partir de maintenant. Une partie de la raison de l'évolution différente est certainement due au fait que l'incidence parmi les différents âges a changé de manière significative. Comme nous l'avons vu, les cas parmi les personnes très âgées ont fortement diminué, ce qui est très bien, en raison de toutes les mesures prises dans les maisons de retraite et les soins à domicile, ils ont diminué. La tendance est la même chez les 70-79 ans, mais elle augmente dans le groupe intermédiaire. C'est probablement le résultat d'un échantillonnage plus important et du fait que nous trouvons de plus en plus de personnes en bonne santé, mais la pandémie est toujours bien présente. Cela montre encore plus clairement que c'est un groupe différent qui tombe malade aujourd'hui, malgré l'augmentation, le nombre de cas en soins intensifs est à un niveau plus bas et plus stable, de sorte que la pression est constante. Johanna Sandwall s'en occupe dans un instant. Mais il est bon que l'augmentation ne se reflète pas dans les cas en soins intensifs, bien au contraire. En ce qui concerne les décès, nous avons aujourd'hui un certain nombre de nouveaux cas, moins que ce que nous avons habituellement le jeudi. Nous regardons également combien de cas peuvent apparaître lorsque nous consultons le registre des décès, moins que ce que nous voyons habituellement. La tendance à la baisse est justifiée : nous avons environ 57 décès par jour, même si c'est beaucoup, nous espérons que cette tendance se poursuivra. Lorsque nous constatons que le nombre de cas chez les personnes très âgées diminue, nous pensons que le taux de mortalité fera de même. Mais cela nous donne des raisons de penser qu'il faut maintenir la tendance à la baisse. Nous devons contrôler la région de Västra Götaland, en réduisant les contacts, c'est exactement la partie qui doit être abordée, c'est très important. L'augmentation que nous constatons actuellement a un lien avec les vacances passées et peut être liée au fait que nous constatons que les gens sortent plus et se rencontrent davantage. Il est très important de rester chez soi si l'on est malade et de réduire les contacts sociaux, surtout si l'on a plus de 70 ans. On peut rencontrer des gens à distance, mais il faut savoir quand établir le contact. Vous semblez devenir bon, cela diminue, c'est très bien, mais il est également important que les autres en tiennent compte, que vous limitiez vos contacts sociaux. C'est tout pour moi aujourd'hui. Johanna - Merci, le rapport d'activité d'aujourd'hui de l'organisation spéciale du Conseil national de la santé et du bien-être.","2020-06-04"
1,202006051,"202006051_42","Je voudrais également souligner que nous publions notre rapport hebdomadaire le vendredi. Il est un peu plus facile d'en suivre l'évolution. Nous avons une analyse du type de cas, du nombre de cas échantillonnés, etc. Ce rapport est publié le vendredi en fin d'après-midi ou dans la soirée. Comme vous le savez tous, je pense, nous sommes préoccupés par les voyages pendant l'été. Nous prévoyons de lever la restriction sur les voyages à partir du 13 juin, mais nous sommes clairs sur le fait que les mêmes conseils et recommandations s'appliquent par ailleurs. Nous constatons que les voyages ne constituent pas un danger en soi, mais que c'est notre comportement qui a un effet sur la propagation de l'infection. Où que vous soyez, veillez à éviter les foules et à garder vos distances avec les autres. Nous constatons également que les personnes âgées de plus de 70 ans sont particulièrement concernées. Elles peuvent également voyager, mais cela doit se faire dans de bonnes conditions. Vous devez continuer à éviter les contacts étroits et les embouteillages dans une très large mesure - cela s'applique également à d'autres groupes à risque. Les opérateurs ont également la responsabilité d'adapter leurs opérations et de veiller à ce que les personnes qui se rendent à destination puissent éviter les encombrements, par exemple. Il incombe ensuite à chacun de faire de son mieux pour éviter les embouteillages et de suivre les conseils des organisations disponibles. Le dépistage et la traçabilité des infections sont également importants, afin de minimiser la propagation des infections susceptibles d'être causées par les voyageurs. La capacité d'accueil a récemment augmenté. Cela signifie que nous pouvons lever la restriction de voyage. Mais si quelque chose devait se produire, nous pourrions être amenés à prendre d'autres mesures, au niveau local et régional.","2020-06-05"
1,202006081,"202006081_31","La région de Västra Götaland a commencé la semaine dernière et a radicalement augmenté l'échantillonnage pour les soins primaires et a trouvé de nombreuses personnes. Il s'agit en partie d'une conséquence du fait que les personnes qui ont été malades pendant un certain temps n'ont pas été testées plus tôt, et que les personnes qui ont été malades pendant un certain temps sont testées. Vous trouverez des personnes au cours des deux prochaines semaines, mais le nombre de cas diminuera probablement par la suite. Jönköping a commencé la semaine précédente, mais ils ont triplé les prélèvements dans les services de santé et trouvent de nombreux cas. Le nombre de personnes hospitalisées diminue. ""Il s'agit d'une évolution différente, mais dans l'ensemble positive, et qui va dans la bonne direction pour nous. Nous devons effectuer davantage de tests et contrôler les cas raisonnables afin de réduire la propagation de l'infection et de sortir du plateau. C'est ce que souligne la courbe que nous avons montrée la semaine dernière. Chez les personnes âgées, en particulier celles de plus de 80 ans, l'incidence diminue. Il en va de même pour les personnes âgées de plus de 70 ans, mais l'incidence augmente dans d'autres groupes. Nous testons d'autres groupes, des groupes qui sont moins malades et qui ont besoin de moins de soins médicaux. Même si une pandémie est toujours en cours, il s'agit d'une évolution positive. Cette tendance est renforcée par celle-ci : le nombre d'admissions dans les unités de soins intensifs continue à diminuer lentement. Il y a un arriéré de ces derniers jours, mais il y a tellement peu de cas maintenant qu'il est aléatoire de savoir s'il augmente ou s'il diminue. Cela montre qu'il y a une forte pression sur les soins intensifs dans le pays, car moins de personnes sont admises, mais plus de 2 000 personnes ont été traitées jusqu'à présent. Johanna nous en dit plus sur la situation actuelle. Le nombre de personnes décédées - les lundis, nous l'avons appris, sont un jour où nous avons peu de contrôle sur la situation à court terme. Cependant, si nous regardons 10 jours en arrière, nous pouvons voir que la tendance à la diminution progressive du nombre de décès par jour est maintenant de 40 par jour.","2020-06-08"
2,202006081,"202006081_73","Dans certaines régions, il n'y a pas de patients en soins intensifs, alors que dans d'autres, les lits sont pleins. Sur la base des besoins identifiés dans les régions, en collaboration avec les forces de défense, nous réviserons le plan. Nous soumettrons une directive aux forces de défense sur la manière dont les ressources de l'hôpital d'Älvsjö peuvent être mises à disposition pour d'autres besoins dans d'autres régions de Suède. La mission comprend la coordination et le renforcement de la capacité de transport des patients entre les régions, pas seulement des patients du COVID-19, mais de la capacité en général. Nous examinerons s'il est nécessaire d'augmenter les transports et les ressources de renforcement sous forme d'hélicoptères et comment les utiliser au mieux dans la préparation des transports quotidiens ou d'événements supplémentaires. La mission comprend également la production de rapports de situation pertinents et la communication continue avec les régions pour soutenir la capacité continue existante. Le travail d'identification des besoins sera continu. Nous le faisons en collaboration avec la SKR et les régions. Nous présenterons un plan au gouvernement ce vendredi - Je voudrais dire quelques mots sur le soutien apporté par le Conseil national de la santé et du bien-être aux soins aux personnes âgées. Il est grave et inquiétant que tant de personnes soient mortes du COVID-19 en Suède. Près de la moitié d'entre elles vivaient dans des logements spécialisés. Dans le même temps, il est vrai que de nombreux employés et responsables travaillent dur pour faire en sorte que les logements spécialisés soient une bonne organisation et fassent du bon travail pour les personnes vivant dans la grande majorité des foyers. Ils doivent également être reconnus pour leur travail pendant la pandémie. Nous savons que de nombreuses organisations ont réussi à éviter l'infection et ont mis en place de bonnes routines, alors que dans certains foyers, il y a bien sûr eu des problèmes majeurs. Nous pensons qu'il est important d'essayer de comprendre pourquoi tant de personnes sont décédées dans des établissements de soins spécialisés. Nous essayons de suivre l'évolution de la situation et d'analyser, d'un point de vue national, ce que nous pouvons faire pour soutenir les soins aux personnes âgées à court et à long terme. Nous pouvons d'ores et déjà constater que les organisations ont la possibilité de travailler sur la prévention afin de protéger les résidents. Une grande partie des connaissances et des outils nécessaires peuvent être trouvés dans les municipalités et dans les maisons de retraite. Il est important d'utiliser l'expertise existante. Afin de soutenir le travail de développement, le Conseil national de la santé et du bien-être a établi une liste de questions pertinentes pour vous aider à réfléchir à la manière dont vous pouvez prévenir la propagation de l'infection dans votre foyer. Il fournit également un soutien pour la réalisation d'analyses de risques sur le lieu de travail. Cela concerne le personnel, les compétences et la dotation en personnel, par exemple, mais aussi des questions sur les locaux et les équipements qui peuvent être importants pour la propagation de l'infection et sur la manière d'organiser les contacts et les visites. Nous espérons que cette liste de contrôle sera utilisée et nous pensons qu'elle peut jouer un rôle important pendant l'été, lorsqu'il y a beaucoup de travailleurs temporaires et de nouvelles fonctions dans les organisations. Nous espérons que nous pourrons utiliser cette liste de contrôle ensemble et réfléchir à la manière dont nous pouvons améliorer l'organisation.","2020-06-08"
1,202006111,"202006111_129","Cela dépend de la façon dont l'infection était établie quand nous avons fermé. En Scanie et en Zélande, nous constatons que la fermeture que nous avons effectuée a eu des effets majeurs, dans le comportement, c'est documenté. Elle a considérablement ralenti l'infection, en particulier là où il n'y a pas eu de propagation importante de l'infection. Ensuite, nous devons évaluer à long terme : quelles conséquences aurions-nous eues d'une fermeture plus sévère, dans l'ensemble et dans d'autres parties de la société ? Quels auraient été les effets sur les maladies mentales et la toxicomanie ? Pour l'ensemble de la santé publique. Il est extrêmement important de procéder à des analyses ; à l'heure actuelle, nous ne voyons aucune raison de remettre en question la stratégie. Ensuite, il est extrêmement triste de constater tous les décès, dans les soins aux personnes âgées et dans d'autres groupes à risque, où nous devons continuer à faire comprendre à tout le monde qu'il faut adhérer aux recommandations existantes"" - Tiré de TT. On vous a reproché de ne pas avoir agi vigoureusement avec l'isolement des personnes venues d'Italie dans notre pays. Avec ces nouvelles informations et sachant que l'infection est venue d'autres pays, aurait-il été utile de marquer les voyageurs italiens ? Il était important de faire attention à tous ceux qui venaient d'Italie, tous les efforts faits là-bas ont été importants pour les effets. Ensuite, si vous avez fait un pas de plus isolé plus loin, c'est difficile d'en tirer des conséquences. La contagion italienne n'a pas disparu au galop, mais c'est quelque chose que nous devons continuer à analyser, à partir des données de séquençage du génome entier. Ma question est liée à la précédente, étant donné qu'un suivi efficace de l'infection a empêché les voyageurs italiens de transmettre l'infection à d'autres personnes en Suède. Mais comme nous savons que l'infection était probablement plus répandue en Europe à l'époque, et que la Suède n'a vraiment testé que les personnes présentant des symptômes et venant du nord de l'Italie et d'Iran, cela signifie-t-il que nous avons manqué des cas provenant d'autres pays au début de l'épidémie ? Oui, il y a toutes les raisons de le croire, puisque l'infection a été trouvée dans plusieurs pays.r","2020-06-11"
1,202006161,"202006161_3","Ala Shakr ah Objet : Conférence de presse du 16 juin Il est maintenant 14 heures, bienvenue à la conférence de presse conjointe d'aujourd'hui sur la dernière situation concernant le covid-19. Y participent aujourd'hui Irene Nilsson Carlsson, conseillère en santé publique auprès du Conseil national de la santé et de la protection sociale, Taha Alexandersson, chef adjoint de la préparation aux crises, Conseil national de la santé et de la protection sociale, Anders Tegnell, épidémiologiste d'État, Agence suédoise de la santé publique, et Svante Werger, conseiller auprès de la DGSM. Vous pourrez ensuite vous entretenir avec eux et leur poser des questions, mais les entretiens seront brefs aujourd'hui. Sur ce, je passe la parole à Anders Tegnell. - Bienvenue, nous commençons par la situation mondiale, qui évolue malheureusement de la même manière, avec un nombre de cas qui augmente progressivement dans le monde, ainsi que le nombre de décès, et qui ne semble pas s'arrêter dans une large mesure. Dans l'Union européenne, le nombre de cas a diminué pendant un certain temps, mais depuis trois ou quatre semaines, il semble que nous ayons atteint un plateau avec 30 à 40 000 cas par semaine, assez uniformément répartis dans la région. En Suède, nous avons constaté une forte augmentation du nombre de cas ces derniers jours, mais cela s'explique par le fait que nous atteignons maintenant une nouvelle période de tests et que nous trouvons davantage de cas bénins. La courbe violette et rougeâtre, qui représente les cas graves dans les services de santé, reste stable, voire diminue légèrement, ce qui a malheureusement été interprété par les médias internationaux comme une nouvelle hausse, ce qui est faux : nous sommes en train de diminuer et avons atteint le pic, mais il y a plus de cas lorsque l'on fait plus de tests. Parmi les personnes âgées, le nombre de cas continue de diminuer, alors que c'est dans les groupes d'âge plus jeunes que l'on trouve le plus de cas, qui n'ont normalement pas de maladie grave. Vous pouvez également constater que le nombre de patients en soins intensifs a suivi une courbe plate et commence à diminuer. Dans les grandes villes, il se situe à des niveaux assez bas, toujours sous haute pression, ce dont Taha Alexandersson nous parle plus en détail, mais il n'y a pas de signes d'un nouveau pic. Cela se reflète également dans la baisse du nombre de décès - la valeur moyenne est de 38, ce qui est la plus basse depuis longtemps. Beaucoup de gens meurent encore, et comme vous le savez, vous devez prendre les derniers jours avec une pincée de sel car ils sont en attente de rapports. Nous voulons également frapper un grand coup, nous avons plusieurs enquêtes pour savoir combien de personnes sont infectées, dont plusieurs sont rapportées jeudi prochain. Nous menons une autre enquête, afin d'examiner une zone de la ville qui a été la plus touchée au début, notamment pour être en mesure de mieux gérer les nouveaux foyers. Nous le faisons avec Smittskydd Stockholm, vous êtes invités à participer ici, et nous voulons rappeler à plus de gens de participer, afin d'obtenir une bonne image de la situation sur place. C'est gratuit, vous savez si vous avez eu une maladie et vous avez un jour de plus pour vous inscrire à l'étude. Nous espérons donc que davantage de personnes vivant là-bas s'inscriront. Nous avons également eu des discussions sur les voyages cet été, les restrictions ont été réduites. Mais nous voulons vous rappeler que pour que cela fonctionne, il ne faut pas se rencontrer davantage et différemment, mais continuer à avoir des relations sociales comme avant.e Nous avons des exemples de différentes régions, ici la Dalécarlie : l'image du haut montre ce qui se passe si nous continuons comme avant - vous voyez alors de moins en moins de cas, puis un reflux. Si nous commençons à voyager beaucoup et à doubler les contacts, la Dalécarlie pourrait connaître un déclin continu, puis un pic brutal vers la fin de l'été. Un scénario que nous voulons absolument éviter. Nous vous rappelons donc de voyager de manière responsable en été, d'essayer d'utiliser des moyens de transport où vous pouvez réserver une place afin d'assurer la distance, d'éviter les transports publics lorsque ce n'est pas possible, d'éviter les embouteillages et les grandes festivités. Et bien sûr, pour les personnes appartenant à différents groupes à risque, les personnes âgées et les personnes souffrant de maladies chroniques, cela est particulièrement important. Même pendant l'été, restez chez vous si vous êtes malade, restez là où vous êtes et réduisez les contacts. Continuez à garder vos distances et vos habitudes d'hygiène de base. Pour éviter ce que nous pouvons voir en Dalécarlie si nous ne suivons pas ces règles. Il est important de maintenir la courbe du nombre d'hospitalisations à un niveau bas, nous l'avons bien fait, mais nous devons aussi continuer à le faire pour pouvoir faire face à l'été. Restez chez vous si vous êtes malade, si vous appartenez à un groupe à risque ou si vous avez plus de 70 ans. Réduisez le nombre de réunions et de contacts. Gardez vos distances. Merci.","2020-06-16"
