"group","doc_id","unique_phrase_id","sentences","date"
4,202003301,"202003301_346","OK.",2020-03-30
5,202003301,"202003301_349","Mme McCann : Yes.",2020-03-30
1,202003311,"202003311_23","Je veux aussi en profiter pour remercier mon ami Doug Ford, qui a accepté ce matin de nous transférer certains équipements, donc, j'apprécie beaucoup ce geste de la part du premier ministre de l'Ontario. Je veux remercier aussi Justin Trudeau, Chrystia Freeland, qui travaillent très fort à sécuriser certaines commandes à l'étranger avec les ambassades, donc, merci pour votre aide. Je veux saluer aussi les entreprises. Il y a beaucoup d'entreprises qui ont des masques, entre autres, le Groupe Jean Coutu, qui en a 1,3 million, de masques, qui ont accepté de nous les transférer. Mais je veux reprendre le message que je passe depuis quelques jours, là, au personnel de la santé : c'est très important, là, si on veut être capables d'avoir des masques pendant toute la durée de la crise, très important qu'on utilise les masques seulement quand c'est essentiel, quand c'est nécessaire d'être utilisé. Danielle est en train de renvoyer, avec son équipe, là, des procédures pour quand on utilise quel équipement, mais, très important, plus que jamais... Puis, écoutez, on n'est pas différents des autres, là, si vous écoutez les chaînes de nouvelles, que ça soit aux États-Unis, que ça soit en Europe, partout, il y a un peu comme une course aux équipements de protection, donc on n'est pas différents des autres. Puis évidemment, bon, il faut être capable d'en avoir dans ce qu'on appelle le pic, là, le sommet de la courbe, donc on est tous dans la même situation. Aujourd'hui, je veux passer un message spécial pour les personnes qui sont isolées, les personnes qui sont seules. C'est normal que ça soit difficile à vivre et c'est pour ça que je demande aujourd'hui à toutes les personnes qui ne sont pas seules, qui ont la chance d'avoir un conjoint, une conjointe, de la famille, parents, des enfants : s'il vous plaît, appelez une personne seule aujourd'hui. Donnez-vous ça comme tâche, là, comme responsabilité. Je le disais à mes deux gars hier : Appelez votre grand-mère, elle va être contente. C'est aussi simple que ça, là, si tout le monde appelle une personne seule aujourd'hui, je pense, ça va faire du bien à beaucoup de Québécois. Mes remerciements du jour, je veux vraiment les faire aux chercheurs. On a beaucoup de chercheurs actuellement au Québec qui travaillent jour et nuit pour trouver des médicaments, vaccins. Je pense, entre autres, au Dr Tardif, à l'Institut de cardiologie, puis j'en profite pour passer un message pour lui. Actuellement, il a besoin de milliers de participants pour ses recherches, pour ses études. Ça prend des personnes qui ont la COVID-19.",2020-03-31
1,202004011,"202004011_63","Donc, ça, c'est vraiment une bonne nouvelle. Je ne vous dis pas que ça va toujours être comme ça dans les prochains jours. Comme je vous dis, on est dans les probabilités puis on essaie de prévoir le mieux possible, mais ce n'est pas une science exacte. Ma grande inquiétude actuellement concerne les résidences de personnes âgées. Sur à peu près 2 200 résidences, on en a 519 où on a au moins un cas. Donc, c'est pour ça qu'il y a quelques jours on a annoncé un nouveau budget de 133 millions. Là, on va être encore plus sévères pour les entrées et les sorties dans chaque résidence. On offre aussi au personnel qui est capable de le faire d'aller habiter à l'hôtel, payé par le gouvernement, bon, évidemment, je comprends que ce n'est pas tout le monde qui peut accepter ça. Il y en a qui ont des familles, des enfants à s'occuper, mais ceux qui sont capables de le faire, d'aller à l'hôtel pour, évidemment, là, réduire les possibilités d'avoir du personnel qui est infecté puis qui vient travailler dans la résidence de personnes âgées. On devrait être capables d'annoncer dans les prochains jours aussi des bonifications des salaires des préposés, incluant dans le secteur privé. Donc, l'idée, aussi, là, c'est de dire : Bien, il faut mieux payer ces gens-là qui font un travail extraordinaire dans toutes les résidences de personnes âgées. Puis je peux comprendre qu'il y en a certains, certaines qui sont inquiètes, là, à partir du moment où il y en a déjà, malheureusement, 519 où on a au moins un cas de personne infectée. Mais je veux quand même revenir, là… Vous le voyez, c'est très important, très sérieux, de ne pas faire de visite. Je sais que c'est triste, mais il ne faut pas aller visiter les personnes âgées dans toutes les résidences, là. Je ne parle pas seulement des CHSLD. Toutes les résidences où il y a beaucoup, où il y a plusieurs personnes âgées, très important, là, c'est une question de vie ou de mort, de ne pas prendre le risque d'entrer le virus davantage dans les résidences de personnes âgées.",2020-04-01
2,202004011,"202004011_442","C'est ça qui est marqué dans le CDC. Donc, si on fait ça, en plus, on doit l'utiliser avec des visières qui vont couvrir le front en entier, qui vont partir du menton à plus bas. Donc, vous voyez, là, que c'est ça, là, qui est marqué au CDC. C'est ça, les données probantes. Juste pour vous dire que, donc, quand des gens scientifiques m'interpellent par rapport à ça et que je lis ça, je me pose des questions sur leur interprétation de la recommandation. Le Modérateur : Merci. Rapidement, en sous-question, Mme Sioui. Mme Sioui (Marie-Michèle) : Oui. À propos des régions qui sont fermées, il y a des parents qui ont des enfants en garde partagée dans deux régions différentes, est-ce que ces parents-là peuvent voyager d'une région à l'autre? M. Arruda (Horacio) : Ça fait partie des exceptions qu'on donne. C'est sûr que, si les parents sont malades ou que les enfants ont des symptômes, on ne le recommandera pas, mais on doit respecter les ordres de cour. C'est-à-dire que ce sont les ordres de cour, et puis, si les parents veulent prendre une entente différente, ça leur appartient. Mais on va laisser passer les parents et des enfants non symptomatiques sans problème parce qu'il faut respecter les ordres de cour. Le Modérateur : Merci. On poursuit avec Olivier Bossé, Le Soleil. M. Bossé (Olivier) : Bonjour, d'abord. L'employeur Metro a commencé à distribuer des attestations de déplacement pour prouver que vous êtes travailleur, que vous allez pouvoir vous déplacer, entre autres, dans une région comme Québec, où, en principe, il n'y a pas de contrôle routier. Est-ce que ça s'en vient dans les autres régions aussi, donc? M. Legault : Bien, si jamais un employé est obligé de travailler et puis de changer de région, oui, il pourrait avoir ce genre d'attestation là de l'employeur. Mais, bon, ça n'existe pas seulement à Québec, là. On me dit que ça existe à d'autres endroits.",2020-04-01
1,202004021,"202004021_120","Puis c'est encore plus important dans les résidences de personnes âgées. Mme McCann : Et ça va se développer davantage de donner les soins sur place. Dans le contexte actuel, c'est primordial, dans les CHSLD, même au niveau des résidences privées, qui ont un certain personnel, de donner les soins sur place quand c'est possible, le plus possible, pour ne pas transférer la personne à l'hôpital. Mais, si c'est requis, oui, on va transférer la personne à l'hôpital. Mais il faut donner les soins le plus possible sur place. Le Modérateur : Merci. Maintenant, au tour de Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : M. le premier ministre, Mme McCann, M. Arruda. On m'informe qu'il y a une première éducatrice de service de garde d'urgence, dans une école de Montréal, qui a testé positive à la COVID-19. Ce qu'on nous dit, c'est que le service de garde demeure ouvert malgré tout. Est-ce que vous avez de l'information là-dessus? Est-ce que vous pouvez nous dire quelles sont les procédures? Parce que ça inquiète, évidemment, les gens qui vont porter les enfants là-bas M. Arruda (Horacio) : Bien, écoutez, je ne connais pas ce cas-là en particulier, s'il vient d'arriver, là. C'est l'équipe de Montréal qui va le faire. Chaque situation est évaluée comme telle. Chaque situation est évaluée en fonction de quand est-ce que la personne a été malade, qu'est-ce qu'elle a fait, quel sont les contacts étroits. Ça fait qu'il va y avoir une enquête spécifique sur ce cas-là, puis les mesures vont être prises. S'ils n'ont pas encore fermé, entre guillemets, la garderie, comme vous dites, c'est qu'ils sont en train d'enquêter puis de voir la situation. Mais, c'est clair qu'on ne placera pas des enfants à risque d'une situation. Il est possible que ces... Il faut voir l'histoire. Est-ce que l'éducatrice l'a attrapé ailleurs? Est-ce qu'elle l'a attrapé d'un des enfants qui est là peu symptomatique? C'est ces enquêtes-là qui vont permettre de le voir. Mais les choses vont être prises en charge pour investiguer ce cas-là, voir ce qu'on fait avec les contacts pour contenir la situation. Je vais sûrement avoir de l'information sur ce cas particulier, là, mais actuellement, je n'ai pas le détail. Mais, la santé publique de Montréal va s'en occuper. M. Legault : Je voulais juste vous dire, là, je pense qu'on a 3 % ou 4 % des garderies qui sont ouvertes au Québec, là, donc il n'y a pas de raison de prendre un risque, là. S'il y en a une qui risque d'être infectée, on va la fermer puis on va en ouvrir une autre, là. Le Modérateur : En sous-question. M. Lacroix (Louis) : On me dit... en fait, je ne sais pas si vous avez entendu Doug Ford, hier, qui disait que la situation en Ontario est presque aussi sérieuse que celle de l'Italie et de l'Espagne.",2020-04-02
1,202004031,"202004031_4","Début de la transcription : (Treize heures deux minutes) Le Modérateur : Alors, chers collègues, bienvenue à cette conférence de presse pour faire le point sur la situation au Québec quant à la COVID-19. Le premier ministre du Québec, M. François Legault, est aujourd'hui accompagné de la ministre de la Santé et des Services sociaux, Mme Danielle McCann, et du directeur national de santé publique, Dr Horacio Arruda. M. le premier ministre. M. Legault : Oui, bonjour, tout le monde. Avant de vous parler du bilan quotidien, je veux revenir un peu sur les résultats, de façon générale, et puis sur la raison pourquoi on fait tous les efforts, pourquoi on demande tous les efforts aux Québécois. D'abord, je le rappelle, ça a l'air simple, là, mais on a un virus, donc, qui se transmet d'une personne à une autre personne. Donc, c'est assez simple, là, ce qu'on veut, c'est d'avoir le moins de gens possible qui aient des contacts. Donc, c'est pour ça, on a été un des premiers États en Amérique du Nord à interdire les rassemblements, ensuite à fermer les écoles, ensuite à fermer toutes les entreprises et les commerces qui ne sont pas essentiels dans notre vie, là, des prochaines semaines. Donc, il y a des gens qui regardent le nombre de cas augmenter puis qui disent : Bien, là, est-ce que ça marche nos mesures ou non? D'abord, il faut être prudent quand on regarde le nombre de cas. Il faut regarder, évidemment, combien on fait de tests. On l'a déjà dit, on a fait, toutes proportions gardées, beaucoup de tests, puis on a testé aussi certaines personnes... Ce n'est pas tout le monde qui ont choisi de tester, par exemple, pendant les premières semaines, les personnes qui avaient des symptômes et qui avaient voyagé. Donc, on a testé les personnes qui étaient le plus à risque, donc c'est normal qu'on ait plus de cas. Notre réussite ou notre échec va dépendre du nombre de décès. Quand on regarde, par exemple, en Europe, on voit, si on regarde par million d'habitants, bien, on a des pays qui ont eu beaucoup de décès, par exemple, l'Italie, l'Espagne, puis, à l'autre opposé, bien, on a des pays qui ont eu beaucoup moins de décès, en particulier l'Allemagne, où il y a eu beaucoup moins de décès par million d'habitants.",2020-04-03
1,202004041,"202004041_57","Il faut éviter les rassemblements, donc, tout le monde est bien conscient. Je veux en profiter pour les remercier, d'ailleurs, toutes les municipalités et toutes les MRC, qui collaborent très bien. Donc, on est prêts. S'il y a lieu et si on doit intervenir, nous serons prêts, je veux en assurer tout le monde. Et je veux passer le message aux citoyens que, là aussi comme ailleurs, il faut respecter les directives de santé publique. Et je voyais tout à l'heure un gazouillis de la Sûreté du Québec qui faisait état de rassemblements le long de la rivière Chaudière. Donc, dans les inondations comme dans tout le reste, il faut éviter de se rassembler par curiosité pour aller voir les cours d'eau qui seraient sous surveillance ou aller voir ce qui se passe s'il y a des inondations. Donc, évitez de vous masser dans ce type d'incidents par curiosité. Je vais avoir des remerciements un petit peu particuliers aujourd'hui pour les remerciements du jour, des remerciements, même, que je qualifierais de mignons, parce qu'aujourd'hui je veux remercier nos enfants. On parle souvent que ça peut être difficile pour les parents d'être à la maison, entre autres de faire du télétravail, et tout ça, en ayant nos enfants à la maison. Mais c'est difficile pour nos enfants aussi parce qu'eux aussi leur vie a été chamboulée depuis quelques semaines. Ils sont privés de leurs amis, ils sont privés de la garderie, privés de l'école, ne peuvent pas toujours jouer dehors. Donc, je veux remercier nos enfants d'êtres solidaires de leurs parents. Continuez à être forts, continuez à être souriants, continuez à nous aider, et on va passer tous ensemble au travers. Donc, je vais terminer avec les trois consignes qu'on veut toujours rappeler. On les rappelle toujours, mais c'est parce que peut-être qu'il y en a encore qui ne les suivent pas ou qui ne les connaissent pas. Donc, première consigne, très important, on évite de sortir de chez soi si on n'a pas de raison essentielle de le faire. Si on doit sortir de chez soi, on s'assure de rester à deux mètres des autres personnes. Et, en tout temps, en particulier quand on arrive de l'extérieur, on doit se laver les mains avec du savon, c'est très, très important. Donc, je remercie encore tous les Québécois parce que, malgré ces rappels de consignes qu'on fait pour les quelques récalcitrants qui subsistent, la très grande majorité suivent les consignes depuis maintenant des semaines. On sait que c'est difficile, donc je veux vous remercier.",2020-04-04
2,202004041,"202004041_246","M. Arruda (Horacio) : Bon, pour ce qui est de la pause, il y a plusieurs éléments à prendre en considération, puis je pense que c'est une décision gouvernementale qui prend en compte les éléments économiques autres, capacités, etc. Ce que je peux faire, c'est que, si on veut prolonger ou pas la pause... on peut me poser des questions sur quelles sont les conditions pour qu'on ne perde pas les acquis, pour ça, pour cet élément. Je pense que c'est assez clair qu'on n'attendra pas la fin de tout pour dire qu'on recommence à vivre, parce que ça serait intenable. Là, si on recommence à vivre, bien, comment allons-nous recommencer à vivre? Quels seront les mécanismes qu'on mettra en place? On va favoriser encore le télétravail. Il y a plein d'analyses qui sont en cours pour être faites de comment travailler différemment. Puis je voudrais en profiter, s'il vous plaît... Mme la vice-première ministre a remercié les enfants. Moi, je voudrais remercier des gens, la société québécoise, mais tous ceux qui font des gestes pour aider les gens à rester à la maison, ceux qui vont distraire les personnes, les artistes qui font de la belle musique avec des chansons qui reprennent sur le thème du... le corona... excusez-moi. Puis d'ailleurs c'est le COVID-19 que je devrais dire. Voyez-vous que je suis dedans depuis le 7 janvier sans arrêt? Je voudrais juste vous dire, dans le fond, tout geste qu'on pose, à la fois en respectant les consignes, mais à la fois en soutenant les autres dans leurs maintiens, c'est un geste d'amour, je tiens à le mentionner. Et je sens cette très grande solidarité au sein du Québec. J'en ai pour... envers moi, j'en ai trop envers moi. Mais donnez-en autour, que ça soit des gens qui vont faire des repas, La Tablée des chefs, par...",2020-04-04
3,202004041,"202004041_305","Mais il ne faut pas avoir l'impression que le masque va nous protéger à tout prix. Le Modérateur : Je vais maintenant passer à Alex Boissonneault, de Radio-Canada. M. Boissonneault (Alex) : Bonjour. On se fie beaucoup au jugement des policiers en ce moment pour appliquer les directives, que ce soit sur le terrain pour l'interdiction des rassemblements ou que ce soit pour contrôler des déplacements aussi entre les régions. Or, de ce qu'on nous dit sur le terrain, c'est que ça suscite certaines inquiétudes, peut-être même des frustrations. Par exemple, j'en donne deux. Il y a des gens qui se sont fait demander de rebrousser chemin à un point de contrôle, alors qu'ils voulaient aller porter de la nourriture à un proche âgé, par exemple, dans une région, dans la région des Laurentides pour être plus précis. Ou, en Outaouais, il y a une personne qui dit avoir reçu une contravention de 108 $ parce qu'elle avait laissé son enfant dans l'auto pour aller faire l'épicerie, alors qu'on demande qu'il y ait la distanciation puis, bon, que... la personne doit aussi s'occuper de ses enfants. Ce qui fait que la question se pose peut-être de savoir si on ne devrait pas avoir des consignes plus claires pour les policiers sur le terrain, plutôt que seulement de se fier sur leur jugement. Mme Guilbault : Oui. Merci. Bien, vous faites référence aux directives aux corps policiers. C'est certain que, de manière générale, il n'y a pas de directive qui émane du politique ou ce n'est pas moi qui donne des directives précises à un corps de police. Donc, elles sont responsables... ils sont responsables de l'application des lois et des directives de santé publique, ces temps-ci, depuis qu'on en met en place. Donc, il y aura toujours une part de discrétion, de jugement, d'interprétation de la part des services de police. Par contre, on est en communication permanente, au ministère, avec tous nos corps de police.",2020-04-04
