group,doc_id,unique_phrase_id,sentences,date,frame,check
4,202003291,202003291_323,"Bien, aujourd'hui, 342, c'est une augmentation de 14 %. Donc, c'est encourageant, mais ça ne veut pas dire que demain, on ne reviendra pas à 24 %, ou à 30 %, ou à 40 %, là. Mais disons que les résultats d'aujourd'hui, pour moi, sont encourageants. Mais il ne faut pas conclure, on ne peut pas conclure sur la base d'une seule journée. M. Arruda (Horacio) : Et, si vous me permettez, M. le premier ministre, c'est encore plus compliqué, M. le premier ministre, c'est qu'il y a des tests qui sont faits actuellement dont les résultats ne sont pas rentrés. Il y a la date où une personne devient positive par le test, puis il y a la date du début des symptômes. Ça fait qu'il y a des courbes, en plus, qui sont des portraits qu'on va avoir seulement plus tard, où on va dire : O.K., il a été testé là, mais il a peut-être été infecté un peu plus tard. Donc, les courbes, même, vont revenir, en rétrospective, là... on va avoir des courbes où est-ce qu'on a mesuré en temps réel puis des courbes qu'on a eu l'information par après. Mais ce que je peux vous dire globalement, pour que la population comprenne, là : On est... Puis, quand je dis ça, là, à chaque jour, je me couche en me demandant ça va être quoi, le chiffre du lendemain. Puis actuellement les affaires font qu'on n'est pas en perte de contrôle par rapport à ce qu'on avait planifié.",2020-03-29,NA,0
5,202003291,202003291_395,"M. Arruda. M. Arruda (Horacio) : Bien, écoutez, on a 84 cas récupérés, mais je peux vous dire qu'on en a probablement des centaines de plus, O.K.? Parce qu'avant, pour être capable de dire qu'on avait récupéré, il fallait avoir deux tests négatifs. La très grande majorité des gens, hein, vous avez vu la quantité de tests qu'on a, là, vont avoir soit un rhume, vont être capables de rester à la maison, vont même se dire : Je ne pensais même pas que c'était le coronavirus. Il y en a qui vont le faire avec presque pas de symptômes. C'est encore ça. Le problème, c'est pour les gens en haut de 70 ans et 80 ans et plus. On a un seul cas dans la catégorie 60-69 ans. Donc, ça demeure une maladie qui, pour la majorité des gens, va être peu sévère, mais qui par contre, pour des gens qui font du diabète, qui ont des maladies chroniques ou qui sont âgés, est mortelle. M. Legault : Peut-être juste une chose aussi pour que tout le monde comprenne, là, ce n'est pas la priorité de faire des tests pour savoir si la personne n'a plus le coronavirus. Ce n'est pas la priorité. Moi, j'aime mieux tester des gens qui ont des symptômes puis qui ont peut-être le coronavirus que de tester des gens qui n'ont plus de symptômes — bonne nouvelle — pour se faire dire qu'on est content. Je comprends, là, que c'est réconfortant de savoir qu'il y a des gens qui ne l'ont plus, mais la priorité, actuellement, c'est de tester les personnes qui ont des symptômes.",2020-03-29,Mitigation,1
6,202003291,202003291_411,Question for Premier Legault and Dr. Arruda.,2020-03-29,NA,0
1,202003301,202003301_135,"Parce que, là... M. Arruda (Horacio) : Dans les faits, il faut comprendre que l'Estrie s'organise, si vous me permettez et demande de l'aide au nécessaire. Heureusement, comme la majorité des gens aussi ne sont pas nécessairement hospitalisés, parce qu'elles sont quand même des personnes relativement jeunes ou en contact, ils peuvent être en télétravail. Mais actuellement, l'Estrie est en mesure, là, avec de l'aide de d'autres puis avec de la mobilisation d'autres ressources, d'offrir le service de cas et d'enquête comme tel. Dr Poirier suit la situation de très près, on est en discussion avec lui régulièrement. C'est une histoire, en fin de compte, comme il peut y en avoir ailleurs, de personnes qui sont un peu symptomatiques, qui ne réalisent pas qu'ils sont porteurs de COVID-19 et qui, à un moment donné où on commence à s'installer pour faire des... des personnes qui voyagent dans la même voiture, etc. Donc, actuellement, il n'y a pas de problème avec l'Estrie en termes de services pour faire les cas et les enquêtes. S'il y en avait, on se mettrait à mobiliser avec d'autres régions pour faire le travail. Le Modérateur : Question, maintenant, pour Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : M. le premier ministre, Mme McCann, M. Arruda.",2020-03-30,NA,0
2,202003301,202003301_161,"Puis je ne veux pas faire de comparaison pour faire de comparaison, mais, en termes de taux, par 100 000 personnes, de tests, on est en train de monter dans l'échelle internationale. À ma connaissance, on est rendus les sixièmes. La première est l'Islande, la Norvège, l'Alberta, New York. puis le Québec en cinquième. Un, deux, trois, quatre, cinq. Dans les faits, donc, on est à 808 tests par 100 000 personnes de faits actuellement. Donc, en testant beaucoup, on teste aussi des gens qui, peut-être, dans un autre contexte, n'auraient pas été testés parce qu'ils ne sont pas symptomatiques. Ce qui est très important, c'est de voir le taux d'hospitalisation et de cas sévères. Donc, je vous dirais, là, que ces indicateurs-là sont, sans être... Il ne faut pas arrêter les choses, il ne faut surtout pas que les gens arrêtent les consignes. On les resserre, justement, puis on fait maintenant une analyse épidémiologique de chacun des sous-territoires pour décider si tu as des confinements particuliers à faire ou pas. Ça fait que ce que je peux vous dire, sans rentrer dans des scénarios puis des chiffres qui sont actuellement, c'est que, par rapport à les actions qu'on a mises en place, on observe les effets et on ne peut pas comparer nécessairement d'une région à l'autre à cause à la fois du nombre de tests, mais aussi à qui ils sont faits.",2020-03-30,NA,1
3,202003301,202003301_248,"Les stratégies de test peuvent être différentes, O.K.? Puis là, pour être en mesure de répondre à votre question puis de le prouver, il faudrait que j'aie exactement la stratégie de test qui est utilisée sur le terrain, pas nécessairement ce qui est publié sur le Web, parce qu'il y a des informations qui ne sont pas toujours nécessairement faciles à obtenir. On fait beaucoup plus de tests maintenant. On a dépassé de beaucoup l'Ontario pour une population qui est deux fois plus que nous, sinon plus. Donc, en augmentant de façon significative le nombre de tests qu'on fait, on détecte les cas qui sont des cas souvent moins sévères parce qu'on en fait plus. Dès que les gens ont un peu de symptômes, on en fait plus. Ce qu'il faut comparer, ce sont nos taux d'hospitalisation puis est-ce qu'on a des cas sévères, parce que dans les faits, il n'y a aucun pays, à part ceux qui ont eu des quantités monumentales, qui vont tester tout le monde. Un, il faut commencer à avoir des symptômes. Là, c'est sûr, plus on va avancer dans la saison, moins il va y avoir de rhumes, de grippes associées à l'influenza, plus ça va être probablement du coronavirus. Donc, c'est vrai qu'en nombre absolu, on a plus de cas. Il faut comparer maintenant avec les nombres par taux puis, en plus, il faut comprendre est-ce que leur stratégie est allée chercher tous les... Il y a probablement, là, comme je vous le dis, c'est des hypothèses, ce n'est pas rien que moi qui le fais, c'est analysé aussi avec des experts, il y a probablement des gens, qui auraient été testés avec notre stratégie, actuellement, en Ontario, qui ne le sont pas. Le Modérateur : Une sous-question?",2020-03-30,NA,0
1,202003311,202003311_97,"Je comprends l'orientation que ces gens-là posent comme question. Puis je vais vous le dire, on va le regarder, on va regarder selon la situation. Mais je tiens à vous le dire : Ça ne sera jamais l'alternative à une mesure de distanciation sociale parce qu'il faut être capable de le porter adéquatement. Et même en situation de procédure, même en milieu hospitalier, quand le chirurgien fait une opération, si jamais il se contamine en touchant à un endroit ou à un autre, il y a une infirmière qui surveille. Donc, vous comprenez, là, que l'importance... Oui, le masque peut être un instrument. Oui, le masque doit être donné à des gens qui ont des symptômes en milieu de soins. Oui, le masque est important pour celui qui va donner des soins à quelqu'un qu'on connaît malade. Est-ce que le masque, dans la communauté, est... va être l'élément le plus crucial dans la lutte contre la maladie? Je vous dirais qu'il peut peut-être y contribuer par différents effets, même pas physiques, mais psychologiques ou autres. Mais, par contre, dans le contexte actuel, nous ne pouvons pas faire cette recommandation-là parce que nous allons priver les patients malades et le personnel de soins d'un outil qui est nécessaire. M. Lacroix (Louis) :",2020-03-31,NA,0
1,202004011,202004011_143,"On a beaucoup mis d'emphase sur les voyages au début, hein, parce que c'était là qu'étaient les cas qu'on risquait d'avoir. Maintenant, on va mettre des priorités différentes, comme l'a dit le premier ministre, notamment les travailleurs de la santé, etc., parce qu'on veut s'assurer qu'ils ne sont pas infectés puis qu'ils aillent infecter des milieux, etc. Et on ajuste ces priorités-là en fonction de l'épidémiologie. On sait, actuellement… Je vous donne un exemple. Avant, quand il y avait un cas qui était un cas de maladie, il y avait un contact avec lui qui développait les symptômes, mais avant de dire que c'était un cas, on testait cette personne-là parce qu'on était au début. Maintenant, si les gens sont dans la même famille puis c'est un contact étroit, ce qu'on appelle un contact avec un lien épidémiologique, ça devient un cas confirmé pas par laboratoire, mais par lien épidémiologique. Il y a toute une série de cas actuellement qu'on n'aura pas besoin de tester parce que c'est correct, ça se fait continuellement, dans toutes les épidémies, comme tel. Donc, on ajuste ces priorités-là. Et ce sont les directeurs de santé publique qui, en fonction de leur territoire puis de leur épidémiologie… Elle peut être différente en Estrie, de Montréal, que sur la Côte-Nord. Donc, quelque part, on va avoir ce qu'on appelle maintenant une prescription de test en fonction de l'épidémiologie locale. Ça fait que ça, ça se travaille continuellement, comme tel. Et avec le temps aussi, là, on n'est pas là, là, mais, avec le temps, quand aura des tests, peut-être, commerciaux, qu'on peut avoir le résultat en 24 heures, on va peut-être même se mettre, tout dépendant où on va être dans la courbe, à tester du monde qui vont être asymptomatiques, mais qui, en somme, sont au début parce que, là, on veut voir s'il reste encore des foyers potentiels. Donc, c'est tout à fait normal, en fin de compte, que le traitement qu'on donne, ou le dépistage, ou les examens qu'on fait à notre population vont varier en fonction du stade de la maladie. Je pense que c'est un peu dans ce sens. Si vous me permettez, je vais vous faire une analogie avec la médecine, si quelqu'un a une maladie bien localisée, on va faire l'examen qui va faire son examen localisé. Si on pense que la personne a une maladie partout, on va faire des examens, des radiographies, des CAT scans ailleurs. C'est la même approche, mais en termes de tests de laboratoire.",2020-04-01,NA,0
2,202004011,202004011_335,"On va essayer d'éviter aussi les gens qui se promènent d'un centre à un autre, parce qu'il y a plusieurs préposés ou du personnel qui font deux, trois centres, puis etc. C'est tous des mécanismes qu'on est en train de mettre en place. Et, à chaque fois qu'il y a un centre qui est touché, on fait un diagnostic de ce centre-là. Puis, s'il y a du personnel qui allait ailleurs, ils vont arrêter d'y aller, O.K.? Puis là il y a toutes sortes… Il y a tout un plan qui s'en vient aussi pour aider, je vous dirais, la participation, puis je vais laisser peut-être la ministre ajouter si elle veut, du personnel pour leur donner des conditions idéales, hein, pour que, s'ils ont des symptômes, ils ne reviennent pas au travail parce qu'ils sont dévoués, etc., qu'on leur donne des conditions pour s'isoler, qu'on continue à les payer, qu'il n'y ait pas de perte de revenus qui va faire qu'ils vont revenir travailler. Ça fait qu'il y a toute une série d'actions. Puis ça, elle est analysée au cas par cas, au milieu par milieu. Si vous faites partie d'une résidence pour personnes âgées qui n'est pas en lien avec une autre, que ce n'est pas le même propriétaire, bien, vous allez gérer votre situation dans votre lieu. Si vous êtes propriétaire de quatre résidences dans la même ville puis que vous partagez du personnel, s'il y en a une qui est touchée, il y a une analyse qui est faite puis les recommandations sont faites. Je ne sais pas si, Mme la ministre, vous voulez ajouter quelque chose, s'il vous plaît?",2020-04-01,Mitigation,0
3,202004011,202004011_364,"Et aussi on va voir à ce que des personnes, si elles le veulent, qui donnent ces services dans ces résidences ou en CHSLD, puissent avoir, par exemple, des hôtels où elles peuvent demeurer si elles préfèrent ne pas retourner à domicile pendant qu'elles sont en fonction. Alors, c'est quelque chose qu'on est en train de travailler actuellement activement dans les différentes régions du Québec. M. Lavallée (Hugo) : Deuxième question, pour Dr Arruda. J'aimerais revenir sur ce que vous disiez hier concernant le port du masque par les gens sur la rue pour être sûr de bien comprendre parce que vous disiez hier ne pas pouvoir recommander le port généralisé du masque. Il y a plusieurs experts qui se sont exprimés dans les médias, qui étaient en désaccord avec vous. Il y a des données aussi du CDC, aux États-Unis, qui tendraient à démontrer qu'il y a beaucoup de gens qui sont porteurs du virus, qui n'ont pas de symptôme, mais qui peuvent le propager quand même. Donc, est-ce que c'est une recommandation qui est basée sur des données scientifiques ou davantage sur le contexte de pénurie actuelle? Et est-ce que c'est une recommandation que vous pourriez revoir? M. Arruda (Horacio) : Écoutez, je n'ai jamais dit que je ne le reverrais pas. J'ai toujours dit que ce que je dis aujourd'hui pourrait changer demain. Mais je tiens...",2020-04-01,NA,1
4,202004011,202004011_416,"Mme McCann : Moi, je vais vous dire, et Dr Arruda pourra valider, que ce qui arrive dans les résidences… Là, il y a toutes sortes de transmissions, hein? Ce n'est pas nécessairement un employé, là, qui a transmis. Mais effectivement la pratique, la meilleure pratique, c'est de minimiser, diminuer le nombre de personnes qui sont en contact avec nos personnes âgées. Ça, c'est une première chose. Quand quelqu'un est symptomatique, un travailleur de la santé est symptomatique, il ne vient pas au travail. On ne rappelle pas au travail un travailleur de la santé qui est symptomatique. Ce à quoi vous faites peut-être allusion, c'est une directive qu'on a reçue il y a deux semaines de l'INSPQ, l'Institut national de santé publique, parce qu'on a un contexte où on a besoin vraiment d'avoir notre personnel sur place, sinon, dans certaines circonstances, qu'on appelle des secteurs critiques, on pourrait avoir des bris de services. Alors, ce qu'on a fait, avec l'avis de l'INSPQ, c'est qu'il y a des gens qui ont eu... Par exemple, du personnel de la santé qui a eu des contacts avec des gens symptomatiques, alors on les a isolés. Mais, après sept jours, on leur demande de revenir au travail avec des mesures de protection : le masque, se laver les mains, la prise de température deux fois par jour. Alors, toutes ces mesures sont mises en place si la personne n'a pas de symptôme parce que la période de sept jours, elle est critique, là, en termes de contact qu'on a eu. Donc, c'est la directive qu'on a de l'INSPQ. Et je veux vous dire qu'on fait ça dans certains secteurs critiques parce qu'à certains endroits, notamment dans certains centres d'hébergement, nous avons eu à vraiment mettre du nouveau personnel, parce que, dans cette résidence privée, dans quelques résidences privées, il y a eu des contacts. Effectivement, les gens se sont isolés, mais il n'y avait plus personne. Alors, il a fallu que le CISSS ou le CIUSSS vienne à la rescousse et amène du nouveau personnel pour s'occuper des personnes âgées. Alors, c'est à la marge.",2020-04-01,Mitigation,0
5,202004011,202004011_447,"Le Modérateur : Merci. Rapidement, en sous-question, Mme Sioui. Mme Sioui (Marie-Michèle) : Oui. À propos des régions qui sont fermées, il y a des parents qui ont des enfants en garde partagée dans deux régions différentes, est-ce que ces parents-là peuvent voyager d'une région à l'autre? M. Arruda (Horacio) : Ça fait partie des exceptions qu'on donne. C'est sûr que, si les parents sont malades ou que les enfants ont des symptômes, on ne le recommandera pas, mais on doit respecter les ordres de cour. C'est-à-dire que ce sont les ordres de cour, et puis, si les parents veulent prendre une entente différente, ça leur appartient. Mais on va laisser passer les parents et des enfants non symptomatiques sans problème parce qu'il faut respecter les ordres de cour. Le Modérateur : Merci. On poursuit avec Olivier Bossé, Le Soleil. M. Bossé (Olivier) : Bonjour, d'abord. L'employeur Metro a commencé à distribuer des attestations de déplacement pour prouver que vous êtes travailleur, que vous allez pouvoir vous déplacer, entre autres, dans une région comme Québec, où, en principe, il n'y a pas de contrôle routier. Est-ce que ça s'en vient dans les autres régions aussi, donc?",2020-04-01,NA,0
1,202004021,202004021_137,"S'ils n'ont pas encore fermé, entre guillemets, la garderie, comme vous dites, c'est qu'ils sont en train d'enquêter puis de voir la situation. Mais, c'est clair qu'on ne placera pas des enfants à risque d'une situation. Il est possible que ces... Il faut voir l'histoire. Est-ce que l'éducatrice l'a attrapé ailleurs? Est-ce qu'elle l'a attrapé d'un des enfants qui est là peu symptomatique? C'est ces enquêtes-là qui vont permettre de le voir. Mais les choses vont être prises en charge pour investiguer ce cas-là, voir ce qu'on fait avec les contacts pour contenir la situation. Je vais sûrement avoir de l'information sur ce cas particulier, là, mais actuellement, je n'ai pas le détail. Mais, la santé publique de Montréal va s'en occuper. M. Legault : Je voulais juste vous dire, là, je pense qu'on a 3 % ou 4 % des garderies qui sont ouvertes au Québec, là, donc il n'y a pas de raison de prendre un risque, là.",2020-04-02,Suppression,0
2,202004021,202004021_164,"Mme Sioui (Marie-Michèle) : Oui. Bonjour à vous trois... Excusez, je cherchais ma question dans mon document. Les États-Unis ont commencé à tester tous les professionnels, ergothérapeutes, physiothérapeutes, etc. qui doivent se rendre dans plusieurs CHSLD en une journée. Il y a des employés ici, aussi, qui passent d'un CHSLD à l'autre, on en a parlé hier. Le CDC a aussi révélé qu'il y a des employés asymptomatiques qui peuvent être des vecteurs. Dans le contexte, est-ce que vous maintenez votre directive qui permet aux employés de retourner au travail après sept jours? Puis est-ce que ça ne serait pas le temps d'envisager des tests ou même des tests rapides dont vous avez déjà parlé, Dr Arruda? Mme McCann : Moi, je vais dire un mot puis je vais donner la parole à Dr Arruda par la suite. Mais ce qu'on a dit, ce qu'on décide de faire, là, actuellement, parce qu'on s'aperçoit, là, qu'il faut faire un effort additionnel, c'est de réorganiser le travail. Quand vous dites, là : Il y a des ergothérapeutes, des physiothérapeutes qui vont dans plusieurs résidences, on va essayer de concentrer dans une résidence le même personnel. Et on le fait maintenant, là, on est en train de réorganiser le travail pour justement diminuer le nombre de personnes qui sont en contact dans une résidence donnée. La situation que vous invoquez, où on a demandé à des gens de revenir au travail après sept jours, des gens qui sont asymptomatiques, c'est à la marge. Ce n'est pas fréquent qu'on fait ça. On fait ça dans des circonstances exceptionnelles où est-ce qu'on pourrait avoir un bris de service, qu'il n'y aurait pas de service du tout pour les personnes âgées. Et on met toutes les mesures de protection, hein : le masque, laver les mains, prendre la température deux fois par jour. Alors, ça, c'est très, très important. Mais, je redis, c'est exceptionnel qu'on le fait, et on est obligés de le faire dans certaines circonstances.",2020-04-02,Mitigation,1
3,202004021,202004021_184,"On l'a maintenu au début pour les voyageurs parce que c'était là qu'on avait des problèmes. Et je peux vous le dire qu'on a des taux de positivité de nos tests qui sont élevés. Ça veut dire que, quand on teste les gens puis qu'on en trouve 10 % de positifs ou 12 %, 13 %, que ça va en augmentant, c'est qu'on est en train de tester la bonne catégorie. Si on teste des gens puis que le taux de positivité est à 1 %, ça veut dire que vous testez beaucoup de monde qui n'aurait pas besoin d'avoir le test. Il y a toute une priorisation qui a changé. Les voyageurs, on ne les teste plus, les gens qui sont des contacts de cas, on ne les teste plus, les gens qui ont des symptômes pour lesquels on peut retarder le test puis qui restent à la maison, on ne les testera plus. On va ancrer notre énergie sur les patients et les personnes du personnel symptomatiques. Donc, on va réévaluer. Quand on aura une recapacité de tests importante, on va peut-être faire, même, des tests aléatoires dans les populations, dans certaines communautés. À Montréal, on va peut-être avoir une stratégie différente de celle qu'on a en Gaspésie parce que ce n'est pas la même épidémiologie. On est tous au fait de ça. Puis quand on aura...",2020-04-02,NA,0
4,202004021,202004021_247,"Quand la personne est en train d'incuber, je ne sais pas si vous comprenez, ça me met mal à l'aise. Si c'est quelqu'un de la Gaspésie qui va chercher quelqu'un à Rivière-du-Loup puis où il n'y a pas trop de circulation, j'ai comme un meilleur malaise. Le principe ici, là, c'est de protéger nos plus... Plus les gens vont être isolés, même de leurs familles, puis etc. Parce que ce n'est pas que la famille veut les infecter. Ils ne savent peut-être pas qu'ils sont asymptomatiques. Puis là on n'est plus dans des histoires de voyages, de gens qui reviennent de voyage. Il y a de la circulation intensive, mettons, dans la couronne autour de Montréal, O.K.? Ça fait que c'est pour ça qu'on dit : C'est mieux pas. Puis, l'autre élément que je tiens à vous dire, quand on vous permet... pas pour les gens qui sont en quarantaine et qui reviennent du voyage, là, mais, quand on vous permet d'aller prendre une marche, hein, à l'extérieur, ce n'est pas pour aller faire des réunions ensemble sur le perron ou dans un parc à deux, trois mètres de distance, prendre un café qu'on prenait chez Tim Hortons, avant, mais qu'on se redonne des rendez-vous.",2020-04-02,Suppression,1
1,202004031,202004031_12,"Donc, c'est pour ça, on a été un des premiers États en Amérique du Nord à interdire les rassemblements, ensuite à fermer les écoles, ensuite à fermer toutes les entreprises et les commerces qui ne sont pas essentiels dans notre vie, là, des prochaines semaines. Donc, il y a des gens qui regardent le nombre de cas augmenter puis qui disent : Bien, là, est-ce que ça marche nos mesures ou non? D'abord, il faut être prudent quand on regarde le nombre de cas. Il faut regarder, évidemment, combien on fait de tests. On l'a déjà dit, on a fait, toutes proportions gardées, beaucoup de tests, puis on a testé aussi certaines personnes... Ce n'est pas tout le monde qui ont choisi de tester, par exemple, pendant les premières semaines, les personnes qui avaient des symptômes et qui avaient voyagé. Donc, on a testé les personnes qui étaient le plus à risque, donc c'est normal qu'on ait plus de cas. Notre réussite ou notre échec va dépendre du nombre de décès. Quand on regarde, par exemple, en Europe, on voit, si on regarde par million d'habitants, bien, on a des pays qui ont eu beaucoup de décès, par exemple, l'Italie, l'Espagne, puis, à l'autre opposé, bien, on a des pays qui ont eu beaucoup moins de décès, en particulier l'Allemagne, où il y a eu beaucoup moins de décès par million d'habitants. Puis au milieu, bon, il y a la France, le Royaume-Uni, qui se situent entre les deux. Donc, nous, évidemment, on va essayer de se rapprocher des mesures puis des résultats, le plus possible, de ce qui est arrivé en Allemagne.",2020-04-03,Suppression,0
2,202004031,202004031_231,"Le Modérateur : Merci. Prochaine question, Patrice Bergeron, La Presse canadienne. M. Bergeron (Patrice) : Bonjour à vous. La question s'adresse à Dr Arruda. Chaque jour, vous faites état du nombre de cas confirmés de personnes infectées. Mais, compte tenu que le dépistage vise une clientèle plus particulière, que des gens peuvent attraper le virus sans le déclarer ou passer des tests où ils sont asymptomatiques, le chiffre officiel peut être sous-estimé. Quelle est votre estimation du nombre de cas réels au Québec? M. Arruda (Horacio) : Écoutez, c'est une bonne question que vous nous posez, là. C'est toujours difficile de faire des projections. C'est clair qu'on le sait, puis c'est la même affaire en grippe puis en influenza, les cas confirmés par laboratoire ou par lien épidémiologique ne sont jamais à la hauteur de la quantité de personnes parce que... Puis ça, on va le savoir, je vais vous dire, un peu plus tard est-ce qu'on va avoir 30 % de la population qui va être touchée, 40 %, 50 %, 60 %, certains scénarios disaient 70 %, là. Puis, moins on va en avoir, plus on a de chances d'avoir une deuxième vague. C'est difficile, pour moi, là, à ce stade-ci, puis ça va être plus facile quand on va être rendus, peut-être, au pic, de vous dire un petit peu l'estimation qu'on a par rapport à ça. Mais c'est clair que c'est une sous-estimation. C'est une sous-estimation partout parce que, un, il y a des personnes qui ont été asymptomatiques, qui ont guéri, qu'on ne comptera jamais, O.K.? Plus il va y en avoir, des gens comme ça, plus ça veut dire qu'il y a une immunité de masse, mieux ça va être pour la repénétration du virus, il va y en avoir moins. Mais je ne suis pas capable, à ce stade-ci, de vous dire : Pour chaque cas, il y en a 10 autres; pour chaque cas, il y en a quatre. On va regarder ça en fonction de notre épidémiologie qu'on a chez nous, là, parce qu'on pourrait regarder selon l'épidémiologie de l'Italie ou autre. Ce n'est pas les mêmes conditions parce que, n'oubliez pas non plus que, maintenant, on a mis des mesures très intenses. En mettant ces mesures-là, le taux d'infection par cas va en diminuant.",2020-04-03,NA,1
1,202004032,202004032_142,"M. Bovet (Sébastien) : Il y a un trou noir en ce moment, là. Il n'y a personne qui ne touche de l'argent additionnel en ce moment, là. Mme Boulet : Excusez, M. Bovet, juste pour compléter la réponse de mon collègue, comme il le mentionnait, le Programme d'aide temporaire aux travailleurs que nous avons annoncé il y a deux semaines, il est entré en vigueur. Et il y a eu près de 10 000 personnes qui en ont bénéficié à ce jour, pour à peu près une dizaine de millions. Il y a un montant de 573 $ par semaine pendant deux semaines, jusqu'à concurrence de 28 jours. Et ça, c'était pour les personnes qui étaient infectées, ou qui avaient côtoyé des personnes infectées, ou qui revenaient de l'étranger, ou qui étaient symptomatiques, soit la toux, la fièvre ou des problèmes respiratoires. On voulait inciter à l'isolement volontaire. Ça, ça a donné de très bons résultats. Ça nous a permis collectivement d'être à l'avant-plan pour le respect de pratiques sanitaires annoncées par la santé publique. Et les versements ont été effectués par la mécanique, souvenez-vous, qu'on avait mise en place avec la Croix-Rouge. M. Bergeron (Patrice) : Si vous me permettez maintenant d'en poser une avant de refaire un autre tour de question?",2020-04-03,NA,0
1,202004041,202004041_32,"Donc, facilitons-leur la tâche, évitons les rassemblements. On ne veut plus voir de rassemblements, ni extérieurs ni intérieurs. On ne veut plus voir de commerces et de services non essentiels qui continuent de fonctionner. Donc, si vous êtes témoins de ces situations-là, des infractions aux directives de santé publique, dénoncez-les, signalez-les à vos forces de l'ordre. Je l'ai déjà dit, on ne veut pas tomber dans un climat de sursuspicion non plus, on ne veut pas sombrer dans la paranoïa collective, mais il faut rester vigilants et il faut surtout s'assurer que personne ne met délibérément en danger la vie des autres personnes. Je veux aussi demander aux Québécois d'être respectueux envers nos policiers en étant honnêtes sur le fait qu'ils peuvent présenter des symptômes de la COVID-19. Donc, si vous présentez des symptômes et, bien sûr, si vous avez un test positif de COVID-19, donc si vous êtes contaminé par le virus, soyez honnête, dites-le au policier avant qu'il y ait interaction. Et même chose, évidemment, pour notre personnel du réseau de la santé, si vous présentez des symptômes, soyez honnêtes. Et il n'y a aucune honte à avoir des symptômes du COVID-19. Bien au contraire, ce qui serait honteux, c'est de vouloir le cacher, de le dissimuler sciemment et d'ainsi mettre en péril la santé et la sécurité, notamment, des gens du réseau de la santé, et de nos forces policières, et de tout le monde d'ailleurs. Donc, soyez honnêtes, soyez transparents. J'en appelle au sens des responsabilités et au civisme de tous les Québécois, sur cette franchise, cette transparence qu'on doit avoir sur son propre état. L'autre consigne qui est critique en ce moment, c'est toute la question de l'interdiction des déplacements non essentiels entre les régions, entre les villes. Vous savez, on a déjà décrété ou, du moins, fixé certains territoires, certains endroits au Québec où les déplacements non essentiels sont interdits.",2020-04-04,Suppression,0
2,202004041,202004041_122,"En fonction de l'analyse qu'on a faite quotidiennement avec les directions de santé publique, vous savez qu'on avait identifié des zones plus chaudes, hein, des zones plus rouges. Maintenant, il y a de la transmission communautaire qui s'installe un peu partout au Québec, particulièrement dans les villes, je vous dirais, là, plus populeuses. De telle sorte que maintenant, aujourd'hui, j'annonce que nous recommandons de considérer l'ensemble du Québec comme ayant de la transmission communautaire. Ce que ça veut dire, c'est qu'actuellement il y a encore des gens qui pourraient l'introduire par le voyage, mais le facteur principal d'acquisition de la maladie est au Québec actuellement. C'est sûr qu'il y a des zones... puis ça, ça ne veut pas dire qu'on va enlever des contrôles routiers pour protéger les zones encore moins atteintes. Mais, actuellement, on considère qu'une personne qui a des symptômes qui sont compatibles avec le coronavirus sont potentiellement des coronavirus à un taux assez élevé. De telle sorte qu'on va demander à ces personnes-là, quand elles vont être vues à l'hôpital, même si elles n'ont pas voyagé, même si elles ne proviennent pas d'une zone chaude, si elles ont un syndrome respiratoire, de porter un masque. Et les intervenants de la santé vont aussi porter un masque pour ces personnes-là. Donc, ça a surtout une implication, je vous dirais, pour le niveau de gestion des individus qui viennent consulter au système de santé. Puis ça nous réimporte de dire l'importance de pratiquer les mesures de distanciation sociale qu'on vous a déjà bien dites et répétées à plusieurs fois. Cette décision-là...",2020-04-04,NA,0
3,202004041,202004041_142,"On est rendus à ce stade-là. Quand on était après la semaine de relâche, c'étaient surtout des voyageurs, hein, 90 % des gens qui avaient la maladie provenaient de voyages. Ça, ça démontre qu'actuellement le bombardement par les voyageurs est en diminution. Ça veut dire que les gens qui reviennent, quand même, doivent rester en quarantaine. Mais on doit considérer toute personne qu'on ne connaît pas, puis ce n'est pas pour donner de la méfiance, là, mais comme étant potentiellement porteur, de telle sorte qu'on ne prend pas de chance. Et, à ce moment-là, je vous demande à tous de respecter l'étiquette respiratoire, de faire les mesures d'hygiène qu'on répète continuellement, continuellement, et puis, si vous avez des symptômes, aussi, de ne pas mentir. Il y a des gens qui, pour des raisons x, y, z, veulent aller à un certain endroit ou veulent rentrer dans tel établissement, ou pas. Si vous avez des symptômes compatibles avec un rhume ou une grippe, de la toux, de la fièvre, c'est très important d'avertir votre soignant ou la personne qui va vous recevoir. Parce que, un, c'est pour vous traiter, vous, et, deux, c'est pour ne pas contaminer notre personnel puis qu'on se retrouve avec des problèmes de pénurie de personnel. Il y a des gens qui ont menti pour toute sorte de raisons, qui étaient COVID-19 positifs, qui se sont présentés en milieu hospitalier pour des raisons x, y, z. Donc, j'insiste, c'est très important, ce n'est qu'ensemble qu'on va gagner la bataille. C'est long, c'est difficile, tout le monde est un peu, je vous dirais, tannés de cette situation-là, si on peut le dire en québécois. Mais je pense qu'on passe dans une autre phase, mais on va la gagner si tout le monde fait ses efforts.",2020-04-04,Suppression,0
