"group","doc_id","unique_phrase_id","sentences","date"
5,202003291,"202003291_320","M. Legault : Je vous entendais, hier, dire : Il y a des journées où on a eu des augmentations de 24 %. Bien, aujourd'hui, 342, c'est une augmentation de 14 %. Donc, c'est encourageant, mais ça ne veut pas dire que demain, on ne reviendra pas à 24 %, ou à 30 %, ou à 40 %, là. Mais disons que les résultats d'aujourd'hui, pour moi, sont encourageants. Mais il ne faut pas conclure, on ne peut pas conclure sur la base d'une seule journée. M. Arruda (Horacio) : Et, si vous me permettez, M. le premier ministre, c'est encore plus compliqué, M. le premier ministre, c'est qu'il y a des tests qui sont faits actuellement dont les résultats ne sont pas rentrés. Il y a la date où une personne devient positive par le test, puis il y a la date du début des symptômes. Ça fait qu'il y a des courbes, en plus, qui sont des portraits qu'on va avoir seulement plus tard, où on va dire : O.K., il a été testé là, mais il a peut-être été infecté un peu plus tard. Donc, les courbes, même, vont revenir, en rétrospective, là... on va avoir des courbes où est-ce qu'on a mesuré en temps réel puis des courbes qu'on a eu l'information par après. Mais ce que je peux vous dire globalement, pour que la population comprenne, là : On est... Puis, quand je dis ça, là, à chaque jour, je me couche en me demandant ça va être quoi, le chiffre du lendemain. Puis actuellement les affaires font qu'on n'est pas en perte de contrôle par rapport à ce qu'on avait planifié. Et la capacité qu'on a pour répondre, autant aux soins intensifs qu'aux lits hospitalisés, on s'est déjà mis en avant pour ne pas avoir à faire ça en 24, 48 heures. On est prêts à recevoir du monde. Et au Québec il y a des gens qui sont hospitalisés aux soins intensifs qui ne le seraient pas ailleurs.",2020-03-29
6,202003291,"202003291_392","Nous, c'est une autre dynamique, complètement différente. Le Modérateur : Dernière question de... en français, donc, de Caroline Plante, de La Presse canadienne. Quelles sont les données des gens qui vont mieux, ceux qui ne sont pas aux soins intensifs, ceux qui ne sont plus hospitalisés, sans être nécessairement guéris, ceux qui sont guéris aussi, leurs profils en quelque sorte? M. Arruda. M. Arruda (Horacio) : Bien, écoutez, on a 84 cas récupérés, mais je peux vous dire qu'on en a probablement des centaines de plus, O.K.? Parce qu'avant, pour être capable de dire qu'on avait récupéré, il fallait avoir deux tests négatifs. La très grande majorité des gens, hein, vous avez vu la quantité de tests qu'on a, là, vont avoir soit un rhume, vont être capables de rester à la maison, vont même se dire : Je ne pensais même pas que c'était le coronavirus. Il y en a qui vont le faire avec presque pas de symptômes. C'est encore ça. Le problème, c'est pour les gens en haut de 70 ans et 80 ans et plus. On a un seul cas dans la catégorie 60-69 ans. Donc, ça demeure une maladie qui, pour la majorité des gens, va être peu sévère, mais qui par contre, pour des gens qui font du diabète, qui ont des maladies chroniques ou qui sont âgés, est mortelle. M. Legault : Peut-être juste une chose aussi pour que tout le monde comprenne, là, ce n'est pas la priorité de faire des tests pour savoir si la personne n'a plus le coronavirus. Ce n'est pas la priorité. Moi, j'aime mieux tester des gens qui ont des symptômes puis qui ont peut-être le coronavirus que de tester des gens qui n'ont plus de symptômes — bonne nouvelle — pour se faire dire qu'on est content. Je comprends, là, que c'est réconfortant de savoir qu'il y a des gens qui ne l'ont plus, mais la priorité, actuellement, c'est de tester les personnes qui ont des symptômes.",2020-03-29
7,202003291,"202003291_411","Question for Premier Legault and Dr. Arruda.",2020-03-29
8,202003291,"202003291_416","M. Arruda (Horacio) :",2020-03-29
1,202003301,"202003301_132","Le ministre des Finances est en train de travailler à annoncer un programme qui va faire que les gens qui travaillent dans les services essentiels vont gagner au moins 2 000 $. M. Bossé (Olivier) : Dr Arruda, il y a une situation particulière en Estrie, à la Santé publique, la direction de la santé publique en Estrie, une des régions les plus touchées et qui, en plus, perd des soldats, des gens. Est-ce qu'il y a intervention particulière qui est prévue, spécifique pour l'Estrie? Parce que, là... M. Arruda (Horacio) : Dans les faits, il faut comprendre que l'Estrie s'organise, si vous me permettez et demande de l'aide au nécessaire. Heureusement, comme la majorité des gens aussi ne sont pas nécessairement hospitalisés, parce qu'elles sont quand même des personnes relativement jeunes ou en contact, ils peuvent être en télétravail. Mais actuellement, l'Estrie est en mesure, là, avec de l'aide de d'autres puis avec de la mobilisation d'autres ressources, d'offrir le service de cas et d'enquête comme tel. Dr Poirier suit la situation de très près, on est en discussion avec lui régulièrement. C'est une histoire, en fin de compte, comme il peut y en avoir ailleurs, de personnes qui sont un peu symptomatiques, qui ne réalisent pas qu'ils sont porteurs de COVID-19 et qui, à un moment donné où on commence à s'installer pour faire des... des personnes qui voyagent dans la même voiture, etc. Donc, actuellement, il n'y a pas de problème avec l'Estrie en termes de services pour faire les cas et les enquêtes. S'il y en avait, on se mettrait à mobiliser avec d'autres régions pour faire le travail. Le Modérateur : Question, maintenant, pour Louis Lacroix, Cogeco Nouvelles. M. Lacroix (Louis) : M. le premier ministre, Mme McCann, M. Arruda. D'abord, hier, M. Arruda, vous avez parlé de l'aplanissement de la fameuse courbe. Est-ce que... en aplanissant la courbe, j'imagine que ça doit prolonger la période où, bien sûr, il va y avoir un effet, là, sur la population. Jusqu'où est-ce que vos modèles amènent les mesures de confinement qu'on connaît maintenant?",2020-03-30
2,202003301,"202003301_158","On a, comme prévu, une capacité de traiter des personnes si ça augmentait. On a augmenté, de façon significative, les tests qu'on fait. On était pas mal en arrière, on est revenus au-dessus même. Puis je ne veux pas faire de comparaison pour faire de comparaison, mais, en termes de taux, par 100 000 personnes, de tests, on est en train de monter dans l'échelle internationale. À ma connaissance, on est rendus les sixièmes. La première est l'Islande, la Norvège, l'Alberta, New York. puis le Québec en cinquième. Un, deux, trois, quatre, cinq. Dans les faits, donc, on est à 808 tests par 100 000 personnes de faits actuellement. Donc, en testant beaucoup, on teste aussi des gens qui, peut-être, dans un autre contexte, n'auraient pas été testés parce qu'ils ne sont pas symptomatiques. Ce qui est très important, c'est de voir le taux d'hospitalisation et de cas sévères. Donc, je vous dirais, là, que ces indicateurs-là sont, sans être... Il ne faut pas arrêter les choses, il ne faut surtout pas que les gens arrêtent les consignes. On les resserre, justement, puis on fait maintenant une analyse épidémiologique de chacun des sous-territoires pour décider si tu as des confinements particuliers à faire ou pas. Ça fait que ce que je peux vous dire, sans rentrer dans des scénarios puis des chiffres qui sont actuellement, c'est que, par rapport à les actions qu'on a mises en place, on observe les effets et on ne peut pas comparer nécessairement d'une région à l'autre à cause à la fois du nombre de tests, mais aussi à qui ils sont faits. M. Lacroix (Louis) : M. Legault, juste une précision sur ce que vous avez dit tout à l'heure, les épiceries qui vont être fermées le dimanche. Est-ce que ça ne risque pas de concentrer davantage de gens en semaine, étant donné qu'on réduit la plage d'ouverture de ces commerces-là? M.",2020-03-30
3,202003301,"202003301_245","Il reste que la moitié des cas confirmés au Canada sont au Québec. Pourquoi? M. Arruda (Horacio) : Je l'ai expliqué plusieurs fois, je vais le répéter. Les stratégies de test peuvent être différentes, O.K.? Puis là, pour être en mesure de répondre à votre question puis de le prouver, il faudrait que j'aie exactement la stratégie de test qui est utilisée sur le terrain, pas nécessairement ce qui est publié sur le Web, parce qu'il y a des informations qui ne sont pas toujours nécessairement faciles à obtenir. On fait beaucoup plus de tests maintenant. On a dépassé de beaucoup l'Ontario pour une population qui est deux fois plus que nous, sinon plus. Donc, en augmentant de façon significative le nombre de tests qu'on fait, on détecte les cas qui sont des cas souvent moins sévères parce qu'on en fait plus. Dès que les gens ont un peu de symptômes, on en fait plus. Ce qu'il faut comparer, ce sont nos taux d'hospitalisation puis est-ce qu'on a des cas sévères, parce que dans les faits, il n'y a aucun pays, à part ceux qui ont eu des quantités monumentales, qui vont tester tout le monde. Un, il faut commencer à avoir des symptômes. Là, c'est sûr, plus on va avancer dans la saison, moins il va y avoir de rhumes, de grippes associées à l'influenza, plus ça va être probablement du coronavirus. Donc, c'est vrai qu'en nombre absolu, on a plus de cas. Il faut comparer maintenant avec les nombres par taux puis, en plus, il faut comprendre est-ce que leur stratégie est allée chercher tous les... Il y a probablement, là, comme je vous le dis, c'est des hypothèses, ce n'est pas rien que moi qui le fais, c'est analysé aussi avec des experts, il y a probablement des gens, qui auraient été testés avec notre stratégie, actuellement, en Ontario, qui ne le sont pas. Le Modérateur : Une sous-question? Mme Sioui (Marie-Michèle) : Oui. M. Legault, quelle est votre stratégie pour rejoindre les communautés culturelles? Vous vous êtes auparavant appuyé sur vos collègues du Parti libéral pour les rejoindre.",2020-03-30
1,202003311,"202003311_94","Puis est-ce qu'effectivement un tissu, parce que... épais peut diminuer l'exposition à des gouttelettes? Potentiellement, mais probablement pas au même taux que le masque chirurgical. Je ne sais pas si vous comprenez. Je comprends l'orientation que ces gens-là posent comme question. Puis je vais vous le dire, on va le regarder, on va regarder selon la situation. Mais je tiens à vous le dire : Ça ne sera jamais l'alternative à une mesure de distanciation sociale parce qu'il faut être capable de le porter adéquatement. Et même en situation de procédure, même en milieu hospitalier, quand le chirurgien fait une opération, si jamais il se contamine en touchant à un endroit ou à un autre, il y a une infirmière qui surveille. Donc, vous comprenez, là, que l'importance... Oui, le masque peut être un instrument. Oui, le masque doit être donné à des gens qui ont des symptômes en milieu de soins. Oui, le masque est important pour celui qui va donner des soins à quelqu'un qu'on connaît malade. Est-ce que le masque, dans la communauté, est... va être l'élément le plus crucial dans la lutte contre la maladie? Je vous dirais qu'il peut peut-être y contribuer par différents effets, même pas physiques, mais psychologiques ou autres. Mais, par contre, dans le contexte actuel, nous ne pouvons pas faire cette recommandation-là parce que nous allons priver les patients malades et le personnel de soins d'un outil qui est nécessaire. M. Lacroix (Louis) : Mais j'espère que vous avez bien compris la nuance, Dr Arruda, qu'entre autres étudie le CDC, aux États-Unis, ce n'est pas de porter des masques qui sont pour le personnel de la santé. La recommandation, c'est de fabriquer soi-même un masque pour éviter que les particules soient projetées sur d'autres personnes, pas pour se protéger soi-même. M. Arruda (Horacio) : Écoutez, moi, là, si quelqu'un veut se faire des masques en tissu, O.K., je n'ai pas de problème.",2020-03-31
1,202004011,"202004011_140","M. Arruda (Horacio) : Oui. Puis permettez-moi, M. le premier ministre, d'apporter quelques précisions. Puis ça, on vous l'avait dit, hein, qu'on avait établi des priorités de tests en fonction de l'épidémiologie qu'on avait. On a beaucoup mis d'emphase sur les voyages au début, hein, parce que c'était là qu'étaient les cas qu'on risquait d'avoir. Maintenant, on va mettre des priorités différentes, comme l'a dit le premier ministre, notamment les travailleurs de la santé, etc., parce qu'on veut s'assurer qu'ils ne sont pas infectés puis qu'ils aillent infecter des milieux, etc. Et on ajuste ces priorités-là en fonction de l'épidémiologie. On sait, actuellement… Je vous donne un exemple. Avant, quand il y avait un cas qui était un cas de maladie, il y avait un contact avec lui qui développait les symptômes, mais avant de dire que c'était un cas, on testait cette personne-là parce qu'on était au début. Maintenant, si les gens sont dans la même famille puis c'est un contact étroit, ce qu'on appelle un contact avec un lien épidémiologique, ça devient un cas confirmé pas par laboratoire, mais par lien épidémiologique. Il y a toute une série de cas actuellement qu'on n'aura pas besoin de tester parce que c'est correct, ça se fait continuellement, dans toutes les épidémies, comme tel. Donc, on ajuste ces priorités-là. Et ce sont les directeurs de santé publique qui, en fonction de leur territoire puis de leur épidémiologie… Elle peut être différente en Estrie, de Montréal, que sur la Côte-Nord. Donc, quelque part, on va avoir ce qu'on appelle maintenant une prescription de test en fonction de l'épidémiologie locale. Ça fait que ça, ça se travaille continuellement, comme tel. Et avec le temps aussi, là, on n'est pas là, là, mais, avec le temps, quand aura des tests, peut-être, commerciaux, qu'on peut avoir le résultat en 24 heures, on va peut-être même se mettre, tout dépendant où on va être dans la courbe, à tester du monde qui vont être asymptomatiques, mais qui, en somme, sont au début parce que, là, on veut voir s'il reste encore des foyers potentiels. Donc, c'est tout à fait normal, en fin de compte, que le traitement qu'on donne, ou le dépistage, ou les examens qu'on fait à notre population vont varier en fonction du stade de la maladie. Je pense que c'est un peu dans ce sens. Si vous me permettez, je vais vous faire une analogie avec la médecine, si quelqu'un a une maladie bien localisée, on va faire l'examen qui va faire son examen localisé. Si on pense que la personne a une maladie partout, on va faire des examens, des radiographies, des CAT scans ailleurs. C'est la même approche, mais en termes de tests de laboratoire. Le Modérateur : Maintenant, au tour d'Alain Laforest, TVA Nouvelles. M. Laforest (Alain) : M. le premier ministre, bonjour à vous. Vous avez dit tout à l'heure que c'était difficile de faire des prévisions par rapport à la pointe.",2020-04-01
2,202004011,"202004011_332","Ça peut être… On dédie du personnel à cette zone-là. On les empêche d'aller... On va essayer d'éviter aussi les gens qui se promènent d'un centre à un autre, parce qu'il y a plusieurs préposés ou du personnel qui font deux, trois centres, puis etc. C'est tous des mécanismes qu'on est en train de mettre en place. Et, à chaque fois qu'il y a un centre qui est touché, on fait un diagnostic de ce centre-là. Puis, s'il y a du personnel qui allait ailleurs, ils vont arrêter d'y aller, O.K.? Puis là il y a toutes sortes… Il y a tout un plan qui s'en vient aussi pour aider, je vous dirais, la participation, puis je vais laisser peut-être la ministre ajouter si elle veut, du personnel pour leur donner des conditions idéales, hein, pour que, s'ils ont des symptômes, ils ne reviennent pas au travail parce qu'ils sont dévoués, etc., qu'on leur donne des conditions pour s'isoler, qu'on continue à les payer, qu'il n'y ait pas de perte de revenus qui va faire qu'ils vont revenir travailler. Ça fait qu'il y a toute une série d'actions. Puis ça, elle est analysée au cas par cas, au milieu par milieu. Si vous faites partie d'une résidence pour personnes âgées qui n'est pas en lien avec une autre, que ce n'est pas le même propriétaire, bien, vous allez gérer votre situation dans votre lieu. Si vous êtes propriétaire de quatre résidences dans la même ville puis que vous partagez du personnel, s'il y en a une qui est touchée, il y a une analyse qui est faite puis les recommandations sont faites. Je ne sais pas si, Mme la ministre, vous voulez ajouter quelque chose, s'il vous plaît? Mme McCann : Oui, absolument. Alors, faire une distinction… En CHSLD, comme le dit Dr Arruda, on a des zones froides, des zones chaudes.",2020-04-01
3,202004011,"202004011_361","Moi, j'ai eu beaucoup de discussions avec Mme Blais dernièrement là-dessus, encore aujourd'hui, et c'est ce qu'on a demandé au ministère. Alors, le sous-ministre, avec son équipe, va réorganiser le travail le plus possible, diminuer le nombre de personnes qui viennent de nos services, et même les services qu'on achète, là, de différents organismes, pour que ce soient les mêmes personnes qui viennent à l'intérieur de ces établissements. On a un effort important à faire de ce côté-là. Et aussi on va voir à ce que des personnes, si elles le veulent, qui donnent ces services dans ces résidences ou en CHSLD, puissent avoir, par exemple, des hôtels où elles peuvent demeurer si elles préfèrent ne pas retourner à domicile pendant qu'elles sont en fonction. Alors, c'est quelque chose qu'on est en train de travailler actuellement activement dans les différentes régions du Québec. M. Lavallée (Hugo) : Deuxième question, pour Dr Arruda. J'aimerais revenir sur ce que vous disiez hier concernant le port du masque par les gens sur la rue pour être sûr de bien comprendre parce que vous disiez hier ne pas pouvoir recommander le port généralisé du masque. Il y a plusieurs experts qui se sont exprimés dans les médias, qui étaient en désaccord avec vous. Il y a des données aussi du CDC, aux États-Unis, qui tendraient à démontrer qu'il y a beaucoup de gens qui sont porteurs du virus, qui n'ont pas de symptôme, mais qui peuvent le propager quand même. Donc, est-ce que c'est une recommandation qui est basée sur des données scientifiques ou davantage sur le contexte de pénurie actuelle? Et est-ce que c'est une recommandation que vous pourriez revoir? M. Arruda (Horacio) : Écoutez, je n'ai jamais dit que je ne le reverrais pas. J'ai toujours dit que ce que je dis aujourd'hui pourrait changer demain. Mais je tiens... Je suis allé faire des vérifications plus précises. J'ai demandé à nos experts de regarder ça aussi. Même le CDC ne dit pas que c'est des données probantes qui disent que c'est adéquat.",2020-04-01
4,202004011,"202004011_413","Il y a des employés qui sont potentiellement contagieux, qui sont obligés de sortir de leur isolement. Est-ce qu'il n'aurait pas lieu de modifier la directive de l'INSPQ pour rassurer leurs proches pour qu'ils ne craignent pas que les personnes hébergées soient contaminées par le personnel? Puis j'aimerais, au passage, que vous précisiez est-ce que vous demandez aux résidents de rester dans leurs chambres, de rester dans leurs appartements. Mme McCann : Moi, je vais vous dire, et Dr Arruda pourra valider, que ce qui arrive dans les résidences… Là, il y a toutes sortes de transmissions, hein? Ce n'est pas nécessairement un employé, là, qui a transmis. Mais effectivement la pratique, la meilleure pratique, c'est de minimiser, diminuer le nombre de personnes qui sont en contact avec nos personnes âgées. Ça, c'est une première chose. Quand quelqu'un est symptomatique, un travailleur de la santé est symptomatique, il ne vient pas au travail. On ne rappelle pas au travail un travailleur de la santé qui est symptomatique. Ce à quoi vous faites peut-être allusion, c'est une directive qu'on a reçue il y a deux semaines de l'INSPQ, l'Institut national de santé publique, parce qu'on a un contexte où on a besoin vraiment d'avoir notre personnel sur place, sinon, dans certaines circonstances, qu'on appelle des secteurs critiques, on pourrait avoir des bris de services. Alors, ce qu'on a fait, avec l'avis de l'INSPQ, c'est qu'il y a des gens qui ont eu... Par exemple, du personnel de la santé qui a eu des contacts avec des gens symptomatiques, alors on les a isolés. Mais, après sept jours, on leur demande de revenir au travail avec des mesures de protection : le masque, se laver les mains, la prise de température deux fois par jour. Alors, toutes ces mesures sont mises en place si la personne n'a pas de symptôme parce que la période de sept jours, elle est critique, là, en termes de contact qu'on a eu. Donc, c'est la directive qu'on a de l'INSPQ. Et je veux vous dire qu'on fait ça dans certains secteurs critiques parce qu'à certains endroits, notamment dans certains centres d'hébergement, nous avons eu à vraiment mettre du nouveau personnel, parce que, dans cette résidence privée, dans quelques résidences privées, il y a eu des contacts. Effectivement, les gens se sont isolés, mais il n'y avait plus personne. Alors, il a fallu que le CISSS ou le CIUSSS vienne à la rescousse et amène du nouveau personnel pour s'occuper des personnes âgées. Alors, c'est à la marge. C'est arrivé pas souvent. Mais ce que je veux dire, c'est qu'il y a des secteurs critiques, notamment dans l'hébergement, mais aussi au niveau des soins intensifs et en milieu hospitalier, où il se pourrait qu'à des moments donnés on doive faire un retour au travail après sept jours, mais avec des mesures de protection. Le Modérateur : Je vous signale que le temps file.",2020-04-01
5,202004011,"202004011_444","Donc, vous voyez, là, que c'est ça, là, qui est marqué au CDC. C'est ça, les données probantes. Juste pour vous dire que, donc, quand des gens scientifiques m'interpellent par rapport à ça et que je lis ça, je me pose des questions sur leur interprétation de la recommandation. Le Modérateur : Merci. Rapidement, en sous-question, Mme Sioui. Mme Sioui (Marie-Michèle) : Oui. À propos des régions qui sont fermées, il y a des parents qui ont des enfants en garde partagée dans deux régions différentes, est-ce que ces parents-là peuvent voyager d'une région à l'autre? M. Arruda (Horacio) : Ça fait partie des exceptions qu'on donne. C'est sûr que, si les parents sont malades ou que les enfants ont des symptômes, on ne le recommandera pas, mais on doit respecter les ordres de cour. C'est-à-dire que ce sont les ordres de cour, et puis, si les parents veulent prendre une entente différente, ça leur appartient. Mais on va laisser passer les parents et des enfants non symptomatiques sans problème parce qu'il faut respecter les ordres de cour. Le Modérateur : Merci. On poursuit avec Olivier Bossé, Le Soleil. M. Bossé (Olivier) : Bonjour, d'abord. L'employeur Metro a commencé à distribuer des attestations de déplacement pour prouver que vous êtes travailleur, que vous allez pouvoir vous déplacer, entre autres, dans une région comme Québec, où, en principe, il n'y a pas de contrôle routier. Est-ce que ça s'en vient dans les autres régions aussi, donc? M. Legault : Bien, si jamais un employé est obligé de travailler et puis de changer de région, oui, il pourrait avoir ce genre d'attestation là de l'employeur. Mais, bon, ça n'existe pas seulement à Québec, là. On me dit que ça existe à d'autres endroits.",2020-04-01
1,202004021,"202004021_134","Chaque situation est évaluée comme telle. Chaque situation est évaluée en fonction de quand est-ce que la personne a été malade, qu'est-ce qu'elle a fait, quel sont les contacts étroits. Ça fait qu'il va y avoir une enquête spécifique sur ce cas-là, puis les mesures vont être prises. S'ils n'ont pas encore fermé, entre guillemets, la garderie, comme vous dites, c'est qu'ils sont en train d'enquêter puis de voir la situation. Mais, c'est clair qu'on ne placera pas des enfants à risque d'une situation. Il est possible que ces... Il faut voir l'histoire. Est-ce que l'éducatrice l'a attrapé ailleurs? Est-ce qu'elle l'a attrapé d'un des enfants qui est là peu symptomatique? C'est ces enquêtes-là qui vont permettre de le voir. Mais les choses vont être prises en charge pour investiguer ce cas-là, voir ce qu'on fait avec les contacts pour contenir la situation. Je vais sûrement avoir de l'information sur ce cas particulier, là, mais actuellement, je n'ai pas le détail. Mais, la santé publique de Montréal va s'en occuper. M. Legault : Je voulais juste vous dire, là, je pense qu'on a 3 % ou 4 % des garderies qui sont ouvertes au Québec, là, donc il n'y a pas de raison de prendre un risque, là. S'il y en a une qui risque d'être infectée, on va la fermer puis on va en ouvrir une autre, là. Le Modérateur : En sous-question. M. Lacroix (Louis) : On me dit... en fait, je ne sais pas si vous avez entendu Doug Ford, hier, qui disait que la situation en Ontario est presque aussi sérieuse que celle de l'Italie et de l'Espagne.",2020-04-02
2,202004021,"202004021_161","Est-ce que, par contre, la vague risque éventuellement d'arriver? Bien, il faut s'assurer qu'on soit prêts. Le Modérateur : Prochaine question, Marie-Michèle Sioui, Le Devoir. Mme Sioui (Marie-Michèle) : Oui. Bonjour à vous trois... Excusez, je cherchais ma question dans mon document. Les États-Unis ont commencé à tester tous les professionnels, ergothérapeutes, physiothérapeutes, etc. qui doivent se rendre dans plusieurs CHSLD en une journée. Il y a des employés ici, aussi, qui passent d'un CHSLD à l'autre, on en a parlé hier. Le CDC a aussi révélé qu'il y a des employés asymptomatiques qui peuvent être des vecteurs. Dans le contexte, est-ce que vous maintenez votre directive qui permet aux employés de retourner au travail après sept jours? Puis est-ce que ça ne serait pas le temps d'envisager des tests ou même des tests rapides dont vous avez déjà parlé, Dr Arruda? Mme McCann : Moi, je vais dire un mot puis je vais donner la parole à Dr Arruda par la suite. Mais ce qu'on a dit, ce qu'on décide de faire, là, actuellement, parce qu'on s'aperçoit, là, qu'il faut faire un effort additionnel, c'est de réorganiser le travail. Quand vous dites, là : Il y a des ergothérapeutes, des physiothérapeutes qui vont dans plusieurs résidences, on va essayer de concentrer dans une résidence le même personnel. Et on le fait maintenant, là, on est en train de réorganiser le travail pour justement diminuer le nombre de personnes qui sont en contact dans une résidence donnée. La situation que vous invoquez, où on a demandé à des gens de revenir au travail après sept jours, des gens qui sont asymptomatiques, c'est à la marge. Ce n'est pas fréquent qu'on fait ça. On fait ça dans des circonstances exceptionnelles où est-ce qu'on pourrait avoir un bris de service, qu'il n'y aurait pas de service du tout pour les personnes âgées. Et on met toutes les mesures de protection, hein : le masque, laver les mains, prendre la température deux fois par jour. Alors, ça, c'est très, très important. Mais, je redis, c'est exceptionnel qu'on le fait, et on est obligés de le faire dans certaines circonstances. Pour les tests, je vais... M. Arruda (Horacio) : Oui. Écoutez, votre question est bonne, mais il faut aussi oublier, là... pas oublier, mais comprendre qu'on utilise le test là où on pense qu'il va avoir le maximum d'effet. On l'a maintenu au début pour les voyageurs parce que c'était là qu'on avait des problèmes. Et je peux vous le dire qu'on a des taux de positivité de nos tests qui sont élevés. Ça veut dire que, quand on teste les gens puis qu'on en trouve 10 % de positifs ou 12 %, 13 %, que ça va en augmentant, c'est qu'on est en train de tester la bonne catégorie. Si on teste des gens puis que le taux de positivité est à 1 %, ça veut dire que vous testez beaucoup de monde qui n'aurait pas besoin d'avoir le test. Il y a toute une priorisation qui a changé. Les voyageurs, on ne les teste plus, les gens qui sont des contacts de cas, on ne les teste plus, les gens qui ont des symptômes pour lesquels on peut retarder le test puis qui restent à la maison, on ne les testera plus. On va ancrer notre énergie sur les patients et les personnes du personnel symptomatiques. Donc, on va réévaluer. Quand on aura une recapacité de tests importante, on va peut-être faire, même, des tests aléatoires dans les populations, dans certaines communautés. À Montréal, on va peut-être avoir une stratégie différente de celle qu'on a en Gaspésie parce que ce n'est pas la même épidémiologie. On est tous au fait de ça. Puis quand on aura... Parce que le test rapide qu'on dit, là, il n'est pas disponible demain matin. Quand on aura cette capacité-là, là, on va les faire, les tests, puis on va même faire des études génomiques sur les virus, là, des cas qu'on a eus, pour comprendre de façon plus fine, probablement, comment se sont faites les choses. Ça fait que, dans le fond, je pourrais vous dire, on fait toujours, en fin de compte, l'utilisation optimale du test pour les bonnes personnes, au bon moment dans le temps.",2020-04-02
