"group","doc_id","unique_phrase_id","sentences","date"
1,202005041,"202005041_289","Ce chiffre correspond-il aux 25 % dont vous avez parlé plus tôt, et qu'est-ce que cela signifie pour l'immunité collective à l'avenir ? -Nous n'avons pas accès à toutes les données, mais l'étude est basée sur un mailing qui a été envoyé aux habitants de Stockholm au cours de la semaine 15. Il ne semble pas déraisonnable que ce chiffre soit de 10 %. Ensuite, il s'agit de la méthode, comme indiqué dans la base de connaissances, il existe différentes méthodes, qui ont des sensibilités différentes. La méthode utilisée par K TH a été signalée comme ayant une sensibilité élevée. Nous devrons examiner les chiffres de plus près, mais il ne semble pas totalement improbable qu'ils correspondent à nos calculs. Il s'agit d'une modélisation, et ils sont corrects dans l'ordre de grandeur. Mais nous reviendrons avec l'analyse nationale, où nous collecterons des échantillons de sang. Le journal français La Vie - le port de masques dans les transports publics sera obligatoire à partir du 11 mai. Cela sera-t-il finalement le cas en Suède, et si non, pourquoi ? Pourquoi y a-t-il si peu de personnes en Suède qui portent des masques de protection ? La preuve que les masques protègent les gens contre les maladies est inexistante. Personne ne le prétend, où que ce soit dans le monde. Toutefois, ils peuvent offrir une certaine protection, selon certaines études difficiles à interpréter qui portent sur d'autres sujets que le COVID-19 - il s'agit d'études théoriques. La protection contre, si vous êtes malade, réduit le risque d'infecter l'environnement. Si vous êtes malade, vous devriez rester à la maison, vous ne devriez pas mettre un masque et sortir. Les masques ne sont pas si bons. Vous devez savoir comment les manipuler, etc. Il y a de nombreuses complications. Les avantages sont probablement assez marginaux - nous verrons comment ils fonctionnent dans des contextes différents. Mais pour l'instant, nous avons l'impression que c'est un risque, si nous le recommandons, que les gens pensent qu'il est sûr de sortir avec un masque. Merci d'être venus ici. Il pleut beaucoup dehors. Nous essayons de trouver un bon moyen de faire des interviews à l'extérieur de préférence. Mais ne vous entassez pas - tout le monde a la responsabilité de ne pas s'entasser. Merci !","2020-05-04"
1,202005051,"202005051_97","Si vous avez besoin de soins avant même de vous sentir malade, cela devient plus difficile, car il faut alors contacter de nombreuses personnes. Mais le principe de base est que vous devez contacter le système de santé si vous vous sentez malade"" - D'après T T. Je me demande ce que fait la Suède pour garantir l'accès à un vaccin et ne pas être relégué à l'arrière de la file d'attente... La question des vaccins... Je ne peux pas vraiment répondre à ce que nous faisons, mais je peux l'imaginer... L'Agence suédoise des produits médicaux. Est-ce un échec que nous n'ayons pas découvert la présence de la corona en novembre, comme cela aurait pu être le cas, cela aurait-il pu changer quelque chose à la propagation de l'infection ? -Oui, la question est de savoir à quel moment l'infection s'est déclarée en Chine, à partir du moment où elle est apparue, mais chez des personnes individuelles, et cela n'a pas conduit à une augmentation de la propagation de l'infection, attraper une telle personne est presque impossible, il est donc difficile de le dire, mais il est clair que si l'infection était plus précoce, elle est peut-être arrivée plus tôt dans d'autres pays. D'après Aftonbladet, les chercheurs vous exhortent à utiliser des masques de protection en public. L'état des connaissances évolue, je sais maintenant que l'article a été publié, nous avons un groupe qui l'étudie, et nous ferons bientôt une déclaration à ce sujet. J'ai également une question à propos de cet article. Six chercheurs conseillent vivement aux Suédois d'utiliser des masques de protection en public et dans le cadre des soins aux personnes âgées. Cela peut-il être nocif ? - Il est possible que cela ne soit pas nocif. Mais il y a des risques associés au port d'un masque facial si cela conduit les gens à se frotter davantage le visage et à avoir les mains contaminées. On peut se sentir plus en sécurité et commencer à se déplacer, il y a donc des avantages et des inconvénients, mais nous avons des lignes directrices sur le respect de la distance et des restrictions, ce qui atténue le problème. Mais la question est de savoir si c'est dans les services de soins aux personnes âgées qu'une position sera prise. Dans plusieurs autres pays, vous savez qu'il y a des exigences lorsque les restrictions sont assouplies. Dans cet article, sans pouvoir le reproduire intégralement, il est également affirmé que la recherche a progressé dans la description de la manière dont le virus peut réellement se propager, que ce n'est pas seulement par le biais de grands aérosols lors des éternuements et de la toux. Si tel est le cas, n'est-il pas urgent de modifier les recommandations ? L'état des connaissances évolue rapidement. Il n'y a pas beaucoup de preuves en faveur de l'un ou l'autre, si l'on peut démontrer des choses en laboratoire, etc. Il est difficile de savoir ce qui fait la différence.","2020-05-05"
1,202005061,"202005061_182","948 personnes, c'est le nombre total que nous connaissons, 28/4, qui ont séjourné dans des logements spéciaux et qui sont décédées. -De ceux qui ont plus de 70 ans ? -Oui. -La diapositive disait... -Oui, désolé... 948 personnes sont décédées après avoir séjourné dans des logements spéciaux et avoir plus de 70 ans. Ekot, à l'Agence de santé publique de Suède : Anders Tegnell, plusieurs pays exigent des protections buccales pour la population, dans les magasins et les transports publics en Allemagne. Pourquoi l'évaluation de la Suède diffère-t-elle de celle d'autres pays ? Les autorités diffèrent d'un pays à l'autre sur ce qu'il convient de faire. Elles se basent essentiellement sur le fait que la base de connaissances est insuffisante. Tous les experts s'accordent à dire que les masques faciaux ne protègent pas des infections. Il existe des preuves théoriques qu'ils peuvent vous protéger contre les infections d'autrui. Il n'y a pas de données sur les environnements et la mesure dans laquelle cela s'applique. C'est la raison pour laquelle nous avons tiré des conclusions différentes sur la question de savoir s'il est raisonnable d'utiliser ce type de protection dans la société. En Suède, il est important de se rappeler que nous avons une entrée principale : Si vous êtes malade, vous devez rester chez vous. Nous craignons que si vous dites que les masques vous protègent, vous sortirez, ce qui augmentera le risque d'infection dans la société. La stratégie suédoise n'est pas du tout adaptée. En outre, il existe un risque que les masques disparaissent des activités où ils sont vraiment nécessaires. -Elle n'a pas été fondée sur des preuves scientifiques ? -Lorsqu'elles sont minces et faibles, vous tirez des conclusions, comme vous l'avez fait. -News Today : -News Today, à l'Agence de santé publique de Suède : Vous avez dit que ""nous avons réussi à contenir la courbe"". Si je comprends bien, 2941 personnes sont décédées, soit une augmentation de 87 personnes depuis hier, comme indiqué. Comment voulez-vous dire que nous avons réussi à contenir la courbe ? -Nous devons nous rappeler que tous les décès sont profondément tragiques. La courbe dont je parle est une courbe qui pèse sur le système de santé, avec le nombre de cas dont il doit s'occuper chaque jour. La stratégie comporte différents volets, dont l'un consiste à disposer d'un système de santé fonctionnant normalement et capable de prendre en charge les patients atteints du COVID-19 et d'autres.","2020-05-06"
1,202005071,"202005071_61","Nous avons examiné l'état des connaissances et il n'existe aucune étude scientifique dans ce domaine. Il y a très peu de preuves. Mais, encore une fois, si vous êtes très proche du visage de ces personnes et que tout le reste fonctionne, nous avons vu s'il était possible d'ajouter quelque chose, de gagner quelque chose. Il s'agit d'une situation particulière. Vous pouvez prendre des mesures temporaires qui s'appliquent à cette infection particulière et non aux infections respiratoires en général. Il y a des inquiétudes : si vous ajoutez des éléments, si les routines d'hygiène de base ne sont pas respectées, il y a un risque de propagation accrue de l'infection. Vous pouvez ajouter un élément que vous n'avez pas l'habitude d'utiliser et l'utiliser de manière incorrecte. Par exemple, si vous vous en mettez beaucoup sur le visage. Au cours de notre examen des connaissances, et malgré la maigre base scientifique, nous avons constaté qu'avec de bonnes structures en place sur les routines d'hygiène de base et que vous avez des étapes de travail où vous vous approchez du visage de la personne recevant des soins et de l'aide, vous pouvez envisager d'ajouter un masque facial ou une visière comme mesure supplémentaire. Bien entendu, ce n'est pas quelque chose que nous recommandons généralement d'emblée. Localement et régionalement, les unités de contrôle des infections et de soins de santé disposent de beaucoup de connaissances. Ils ont l'expertise et peuvent fournir des conseils à ce sujet. Je pense que je vais m'arrêter là - je vais prendre le relais de l'Office national de la santé et du bien-être. Nous pensons que la situation est encore grave en ce qui concerne les soins aux personnes âgées et les soins de santé municipaux. Mais nous voulons aussi souligner que les choses fonctionnent bien dans de nombreux endroits. Si nous examinons l'enquête de Stockholm, nous constatons que la moitié des foyers n'ont pas d'infections, et que beaucoup ont quelques infections. Mais il y a aussi des foyers où il y a des problèmes.","2020-05-07"
2,202005071,"202005071_180","Ce qui est mesuré, c'est uniquement les initiatives en matière de soins de santé, c'est une mesure plutôt étroite, et il est difficile de tirer des conclusions pour l'ensemble. Mais il y a un besoin d'amélioration - Aftonbladet. Vous voyez que vous pouvez envisager d'ajouter des protège-dents. Ce n'est pas très clair. Faut-il l'utiliser ou non ? - C'est important. Ce n'est pas une mesure générale. Ce n'est pas la solution. Les visières ou les masques sont un complément. Essayer de prendre un raccourci en disant que tout le monde devrait porter un masque ou une visière n'est pas juste pour ceux qui travaillent à améliorer les routines d'hygiène de base et les mesures qui sont les plus importantes"" - Mais ne voyez-vous pas un risque que les employeurs l'ignorent ? - Nous ne sommes pas sur le terrain, c'est ce que vous devez aider à faire. C'est à cela que vous devez contribuer. - Une question sur les protège-dents, posée par Dagens Nyheter. À quel niveau doit-on décider s'ils doivent être utilisés ? Il n'y a pas de décision à prendre, car il s'agit d'une mesure de protection. Elle n'est pas basée sur la recommandation ou la mesure selon laquelle le personnel ne devrait pas être infecté. Il s'agit plutôt d'une recommandation visant à ne pas infecter les usagers. 120 000 personnes ont participé au programme - c'est formidable ! Mardi, le Conseil national de la santé et du bien-être a parlé d'un dossier d'information qui est actuellement envoyé à environ 8 000 unités de soins en Suède pour renforcer les connaissances en matière d'hygiène de base.","2020-05-07"
3,202005071,"202005071_235","Expressen, à l'Agence suédoise de la santé publique : Il n'y a eu aucun décès chez les moins de 19 ans, et hier un seul. Qu'est-ce que cela signifie que COVID-19 n'est pas la cause du décès ? Nous ne le saurons pas tant que nous n'aurons pas reçu le certificat de décès. Il faut évaluer si le COVID-19 est la cause du décès. Nous ne nous occupons pas de cela, c'est le service de santé qui s'en charge en premier lieu. Le certificat est ensuite inscrit dans le registre de l'Office national de la santé et du bien-être. Nous ne commentons pas les cas individuels, et ce n'est pas ce que montrent nos statistiques. Mais il le restera, car il remplit les critères de nos statistiques. Nous savons que certaines personnes figurant dans nos statistiques sont mortes avec l'infection plutôt que de celle-ci, mais c'est mieux que d'en compter trop peu"" - J'ai une question à poser à l'Agence suédoise de la santé publique : on parle beaucoup du fait que les équipements de protection tels que les masques ou les visières peuvent donner un faux sentiment de sécurité et conduire à négliger d'autres routines importantes. Existe-t-il des études ou d'autres preuves démontrant que c'est le cas ? Non. On peut également se demander si ces équipements peuvent donner un sentiment de sécurité qui permet de se concentrer sur ce qui est important, comme les routines d'hygiène de base. C'est une préoccupation. Nous avons vérifié et nous avons eu de nombreux échanges avec des experts dans le domaine où nous avons discuté du risque. -PMG nous l'avons fait depuis. - Vous m'entendez ? C'est bien.","2020-05-07"
1,202005081,"202005081_129","Des liens sont disponibles sur le site 1177 pour les personnes inquiètes. Nous constatons que l'infection est présente dans le pays et que nous y observons les mêmes tendances. Le fait que la société fonctionne bien signifie que nous ne perdons pas la main. Nous vous demandons instamment de continuer à suivre les conseils des autorités, notamment de l'Agence de santé publique de Suède. Tenez bon, gardez une distance physique, mais restez en contact pour rompre l'isolement. Merci. - Nous passons aux questions. - Le Daily News. Ce matin, le maire de Stockholm chargé des finances a déclaré que les conseils concernant les masques faciaux n'étaient pas clairs et pouvaient être interprétés différemment d'un foyer à l'autre. Le Dfet a suscité l'inquiétude du personnel, plutôt que des conseils. Il est possible de rendre les conseils plus clairs - nous devons écouter les critiques qui nous parviennent - mais, fondamentalement, c'est l'employeur qui est responsable du choix des masques. Mais fondamentalement, c'est l'employeur qui connaît la situation. C'est lui qui peut le mieux évaluer la manière dont le reste du système de soins de santé fonctionne avec les routines d'hygiène de base. C'est à cela que nous aboutissons. Mais s'il faut aller plus loin, nous verrons"" - Ekot. Une question à l'Agence suédoise de santé publique sur les informations en provenance d'Italie selon lesquelles le virus provoque des symptômes plus légers, qu'il est devenu plus faible. Il est difficile de commenter ces recherches. Il est difficile de commenter ces recherches, mais il se peut que les variantes les plus bénignes aient tendance à mieux se propager, comme c'est le cas pour les virus en général. Mais ce n'est pas clair.","2020-05-08"
1,202005131,"202005131_162","-Nous n'avons pas encore vu la proposition de la Commission, nous devrons attendre de voir ce qu'il en est, elle vise principalement les régions de vacances du sud de l'Europe, nous attendons là. Il n'est pas facile de répondre à la question du changement de comportement. Nous le suivons et nous regardons les schémas de déplacement de TElia, il ne s'est pas passé grand-chose, nous ne voyons pas de signes que le développement de la maladie change, rapidement. De nombreuses recommandations en Suède portent sur l'importance des différences entre les régions, nous procédons à une réconciliation à la fin du mois de mai pour voir où nous pouvons aboutir dans les recommandations pour l'été. Nous ferons cela à la fin du mois de mai ou au début du mois de juin. -Ekot, que pensez-vous du fait que plusieurs municipalités où l'infection s'est largement répandue placent les personnes âgées dans des lieux où il y a des patients confirmés atteints de covidie -19 ? - Ce sont les responsables de l'entreprise qui doivent répondre à cette question, je ne sais pas ce qui se cache derrière et quelles mesures ont été prises pour prévenir l'infection. Du médecin généraliste : A Anders Tegnell, puis à Karin Flyckt. Tout d'abord, à propos des compagnies aériennes qui exigent le port de masques faciaux lorsqu'elles voyagent à nouveau, que pensez-vous de cette question avec les compagnies aériennes ? Oui, c'est l'EAS qui en a décidé ainsi, nous n'avons pas eu l'occasion de l'influencer, c'est leur politique, nous n'avons pas vu la base de connaissances ou le contexte, je ne peux donc pas dire pourquoi ils le font. -D'accord, pour Karin Flyckt : avec cette enquête dans les foyers LSS, combien de personnes avez-vous testées, comment procédez-vous ensuite ? Nous n'avons pas fait de tests, ce sont des statistiques de l'Agence de santé publique de Suède. Je n'ai pas d'image globale claire de ce à quoi cela ressemble, combien de personnes sont testées, mais les personnes à qui nous avons parlé nous donnent l'impression que les infirmières sont proches et font des tests pour détecter les symptômes. Anders Tegne II, avez-vous quelque chose à ajouter ? Nous ne disposons pas d'un tableau détaillé, mais nous avons l'impression que ce groupe est soumis à de nombreux tests, car il existe un risque théorique de propagation accrue de l'infection. Le taux de mortalité relativement faible par rapport aux maisons de retraite suggère que moins de personnes malades sont testées. Il est bon que cela semble refléter le reste de la population, de sorte que le groupe dans son ensemble n'est pas un groupe à risque, mais il est bon d'avoir des routines.","2020-05-13"
1,202006021,"202006021_210","Il est nécessaire d'effectuer des tests à tous les stades. C'est la raison pour laquelle nous avons des groupes prioritaires, parce qu'il n'est pas possible de tester l'ensemble de la société en phase pandémique. Mais il est tout de même extrêmement important d'adopter une approche généreuse en matière de tests. Le chiffre que nous avons calculé concernait les tests dans les indications 1 à 3, et nous avons déjà constaté un grand besoin de tests. Nous devons veiller à ce que la capacité disponible soit utilisée, de manière à ce que l'ensemble de la chaîne soit établie. Elle doit être contextualisée, la transmission des données doit être sécurisée, il faut savoir qui est positif, etc. Les régions travaillent d'arrache-pied sur ce point. Il y a beaucoup de capacités, mais nous devons nous assurer qu'elles sont utilisées au mieux dans les différentes phases. 172 études ont été résumées pour voir ce qui a le plus d'impact sur la propagation de l'infection, en particulier pour l'arrêter : garder une certaine distance, mais aussi que les masques de protection ont un grand effet. Cela pourrait-il vous faire changer d'avis sur les masques ? Je n'ai pas encore lu l'article. Nous mettrons ensuite fin à la séance commune de questions et réponses et mènerons des entretiens séparés","2020-06-02"
1,202006091,"202006091_85","Nous voyons la propagation de l'infection dans le Västra Götaland et dans d'autres parties du pays, mais nous n'avons pas de bonnes données sur les environnements exacts. En Chine et en Italie, nous savons que l'infection se produit au sein de la famille, le lieu de travail venant en deuxième position. Il y a aussi les grands événements, où la propagation de l'infection est importante, mais ils sont relativement rares. (Inaudible) - Oui, on ne sait pas très bien dans quelle mesure les grands événements ont joué un rôle en Suède. Nous n'avons pas de signes comme en Italie, en Espagne et en Corée du Sud, mais nous pouvons supposer que la propagation de l'infection a lieu au sein de la famille et au travail, même en Suède. Depuis Dagens Nyheter, j'allais vérifier à nouveau les protège-dents, avec l'Agence de santé publique de Suède. Un rapport a été publié dans The Lancet la semaine dernière, une vue d'ensemble qui a attiré l'attention. Est-ce toujours la même base qui vous manque pour changer d'attitude ? -Oui, nous avons examiné le rapport, bien sûr, et certaines parties peuvent probablement être prises en compte, mais ce que nous avons pu faire jusqu'à présent sur les masques dans la société ne change pas notre position, il s'agit de petites études faibles qui sont basées sur, douteux si vous obtenez un effet différent ailleurs. Alors si vous pouvez empêcher la propagation de l'infection, il est important de rester à la maison, de ne pas porter de protection et d'aller au travail. -Voulez-vous poser une question ? Oui, à Anders Tegnell en premier lieu. Et cela touche à la question qui a été posée plus tôt au sujet de l'inquiétude concernant la levée des restrictions de voyage. Je vais lire ce que Region Halland écrit : ""Ils étudient les inquiétudes concernant la levée des restrictions pour les individus, la société et les soins de santé. Les modèles que nous voyons impliquent un risque redouté pour notre capacité, nous sommes en train de planifier et de recruter du personnel mais nous ne savons pas si nous pourrons gérer un grand nombre de visiteurs cet été. Leurs inquiétudes sont-elles justifiées ? C'est une préoccupation assez forte.l","2020-06-09"
1,202006161,"202006161_182","Ensuite, nous examinerons les personnes qui se sont rendues dans les centres de santé, et il y aura probablement une troisième enquête aléatoire, vous en avez peut-être manqué une. Il y en aura une troisième après-demain. C'est pour cela que nous voulons tout avoir ensemble, pour avoir une image globale de la situation. - Est-ce que c'est dans tout le pays ? - Oui. - Une question de TV4 sur le lien. - J'ai allumé le micro ici. Beaucoup de gens ont posé la question sur la stratégie de la Suède, et j'ai pensé la poser un peu différemment, en commençant par la bouche. Si l'on vous pose la question, vous répondez généralement qu'il vaut mieux rester chez soi si l'on est malade. Les partisans des masques de protection répondent généralement qu'il faut bien sûr rester chez soi si l'on est malade, mais qu'il est possible de ne pas avoir de symptômes et de ne pas être malade, et qu'il peut être bon de porter un masque de protection juste au cas où. Si vous ne savez pas, gardez une distance de 2 mètres. Anders Tegnell a l'habitude de dire que ""oui, il peut y avoir une propagation asymptomatique, mais elle n'est pas si importante, et notre stratégie consiste à ramener la courbe à un niveau que le système de soins de santé peut gérer, et non à arrêter complètement l'infection"". Pourquoi cette stratégie ? Ne pas fermer complètement le robinet, si en même temps ce n'est pas l'immunité collective que nous voulons atteindre ? Vous dites que ce n'est pas la stratégie, d'atteindre l'immunité de groupe ? Pourquoi ne pas boucher le robinet autant que possible ? Oui, la réponse simple est qu'il n'est pas possible de boucher complètement le robinet à long terme. Mais si vous regardez d'autres pays comme la Nouvelle-Zélande, ils ont réussi à mieux boucher le robinet.","2020-06-16"
2,202006161,"202006161_200","Les nations insulaires ont toujours réussi à boucher le robinet. Mais la Nouvelle-Zélande a connu un cas d'importation hier, si je me souviens bien. Il n'est pas possible de fermer complètement le robinet - il n'est pas possible de fermer complètement le robinet. Je ne pense pas qu'un pays dise le contraire, mais pourquoi ne pas prendre toutes les mesures possibles pour prévenir autant que possible. Revenons à la question : où, quand, comment et pourquoi un plus grand nombre de protège-dents ferait-il une différence ? Cette question n'est pas claire. Nous l'examinons après les derniers rapports, nous examinons toujours les preuves qui pourraient nous dire si les protège-dents font une différence. Il est utilisé dans un certain nombre de pays, mais nous ne savons pas quelle différence il fait. Le port d'un masque facial n'est pas une mince affaire et de nombreuses personnes doivent le porter. La disponibilité doit être assurée. Il existe toujours un risque certain de mélanger différents messages. Si vous dites que cela vous protège de l'infection, et peut-être que c'est le cas dans une certaine mesure, mais que vous pouvez réduire d'autres mesures, comme rester à la maison et garder vos distances, c'est plus efficace"". Mais la stratégie de la Suède est-elle de faire baisser la courbe ou de prendre toutes les mesures pour arrêter l'infection ? - Ce n'est pas une contradiction, mais vous devez prendre des mesures qui ont un effet, et qu'il n'y a pas d'effets secondaires. - Nous allons laisser Aftenposten poser une question. - Bonjour ! 2 questions pour Anders Tegnell. La première porte sur la raison pour laquelle la Suède a reçu beaucoup plus d'infections - un million de Suédois sont partis en vacances à l'étranger pendant la saison sportive.","2020-06-16"
1,202006251,"202006251_38","Bien que nous voyagions plus qu'au cours des semaines précédentes, nous restons bien en deçà de nos habitudes. Les voyages de Stockholm à Gotland ont diminué d'un tiers, par exemple. Il est toujours clair que les gens suivent largement nos recommandations. Voici l'évolution des voyages dans les pays nordiques. Nous avons tous baissé lorsque nous avons recommandé ou exigé que nous arrêtions de voyager, selon le pays. La Suède n'a pas baissé autant que les autres, mais nous sommes restés au même niveau alors que les autres pays ont augmenté. Cela montre que la stratégie suédoise est durable par rapport aux autres. Nous avons également examiné les recommandations concernant les protège-dents dans les soins aux personnes âgées. Auparavant, nous avions insisté sur le fait que les visières devaient être utilisées en premier lieu et que les masques faciaux devaient être utilisés en combinaison avec elles. Mais cela s'est avéré difficile dans de nombreux endroits. Cela a suscité beaucoup de discussions et de problèmes. Nous avons réexaminé l'état des connaissances. Nous ne l'avons pas modifié de manière significative, mais en nous basant sur le fait qu'il varie tellement d'un pays à l'autre, nous avons conclu que si vous allez travailler dans le domaine de la santé et des soins sociaux, la combinaison d'une visière et d'un masque facial est raisonnable. Cela ne signifie pas que vous devez continuer à procéder à des évaluations locales des risques basées sur la responsabilité de l'environnement de travail, dont nous parlerons plus en détail. Anders, êtes-vous en place ? Je suis en place, et je n'ai plus de voix, j'espère donc être entendu ! Vous êtes bien entendu. Vous êtes bien entendu. Quel honneur de vous avoir comme secrétaire ! Je commencerai par un historique de la région de Norrbotten, puis j'aborderai la situation épidémiologique au cours du printemps et, enfin, j'en viendrai à l'essentiel, à savoir l'épidémie que nous avons connue et que nous connaissons à Gällivare. Comme vous le savez, Norrbotten est un très grand comté peu peuplé.","2020-06-25"
1,202007141,"202007141_177","Nous devrons nous pencher sur la question plus tard, dans plusieurs mois. En ce qui concerne votre question d'éviter un pic similaire, les mesures que nous avons prises ont eu un effet positif : Les mesures que nous avons prises sont axées sur le long terme. Nous continuerons à maintenir les recommandations à un niveau élevé pendant longtemps et à suivre l'évolution de la situation. Mais nous pensons que les mesures actuelles s'inscriront dans la durée. Mais nos recommandations ont aussi des inconvénients. Par exemple, les personnes âgées qui souffrent beaucoup de l'isolement. ""Notre stratégie a beaucoup insisté sur le fait que les personnes âgées de plus de 70 ans doivent éviter les contacts inutiles avec des personnes autres que leur famille proche, ce qui a un impact sur la santé mentale. Cela a un impact sur la santé mentale. Nous examinerons si nous pouvons lever certaines restrictions à l'avenir, mais le point de départ est que nous maintiendrons cette mesure"" ""Je suis choqué par le peu de gens qui utilisent des masques de protection en Suède. La chose la plus importante pour éviter la propagation des infections est d'éviter d'être à proximité les uns des autres. Le plus important est donc de garder ses distances. Mais il y a des situations où l'on doit se tenir près les uns des autres. Mais le problème, c'est que les gens qui sont dehors ne savent pas qu'ils sont infectés ! En gardant ses distances, on peut éviter cela - il ne faut pas seulement garder ses distances avec les gens qui sont infectés. Il faut éviter autant que possible les transports publics. De manière à ce qu'il y ait le moins de monde possible. Mais nous examinons aussi les situations où il est impossible de l'éviter. Mais les masques ne permettent pas de socialiser avec d'autres personnes ou de sortir avec des symptômes. Les masques peuvent donc être utilisés, comme le dit l'OMS, dans les situations où l'on ne peut pas éviter d'être à l'extérieur. Mais la chose la plus importante est d'éviter de sortir et d'utiliser les transports publics. Mais comme je l'ai dit, dans certaines situations, on ne peut pas l'éviter. Aftonbladet, une question à l'Agence de santé publique : Les courbes sont orientées à la baisse, mais vous continuez à souligner la gravité de la situation. L'infection est toujours là. En lien avec la question précédente, mais en suédois : l'Agence de santé publique ne recommandera-t-elle jamais l'utilisation générale de masques de protection ? Nous n'avons pas dit cela. Nous insistons sur le fait que la science et l'OMS disent que la chose la plus importante est de garder ses distances - c'est la base de notre gestion, combinée au fait que les personnes présentant des symptômes sont le plus souvent à l'origine des preuves empiriques, bien qu'il y ait des situations où d'autres personnes se propagent également. En restant chez soi lorsqu'on est malade et en gardant ses distances, nous gérons cette situation. Mais il y a aussi des situations que nous ne pouvons pas éviter et que nous devons examiner. Il ne s'agit pas de situations où un ver peut vous faire faire quelque chose, mais de situations où vous devez être en contact étroit avec d'autres personnes - vous devez éviter le contact, c'est la chose la plus importante à protéger - Je voudrais faire le lien avec l'infection asymptomatique : une étude a montré qu'il y en a beaucoup. 20 à 45 % de l'infection peut apparemment se propager de cette manière, selon les études. L'Agence de santé publique est-elle toujours d'avis qu'une proportion très limitée de l'infection se propage de cette manière ? Ou pourriez-vous envisager de la reconsidérer ?","2020-07-14"
2,202007141,"202007141_231","C'est parce que l'ordonnance restrictive pour les personnes âgées a été prolongée, ce qui nous a amenés à nous pencher sur les effets de cette mesure, comme la solitude et la dépression, que nous avons essayé d'élargir les possibilités de visites. Dans ce processus, vous devez vous assurer que vous pouvez le faire en toute sécurité, donc vous devez planifier comment vous allez le faire, en examinant les possibilités locales, si vous pouvez déplacer des meubles dans un jardin, par exemple. L'Agence de santé publique a récemment déclaré qu'il n'y avait pas de danger à rendre visite aux personnes âgées, si vous avez des anticorps... Comment cela s'appelle-t-il en anglais ? Contre la maladie. Ensuite, il faut être sûr que le test est sûr. C'est tout, je pense. De Tv4, j'ai une question pour l'Agence de santé publique et une demande également. Karin, vous avez dit que vous envisagiez de recommander les masques de protection dans les cas où vous devez être proche. Ensuite, je pense que cela peut être important lorsque vous êtes proche d'un groupe à risque, comme lorsque les soins à domicile ou le personnel vont appliquer de la pommade à une personne âgée, alors la distance est inférieure à .... Oui, c'est un demi-mètre. Maintenant, vous n'avez aucune recommandation de ce type. S'agit-il de recommandations que vous envisageriez de modifier ? Je ne vais pas m'étendre sur ces situations maintenant. Mais les deux points soulignés dans les recommandations pour les soins aux personnes âgées, les maisons de repos et les soins à domicile sont la valeur d'un dialogue et d'un contact étroits avec les routines de base, et non le fait de s'asseoir face à face, mais de prendre en compte les symptômes et d'être proche des personnes testées. Nous recommandons également des tests approfondis, avec un dépistage et un suivi des infections, même les personnes asymptomatiques peuvent être incluses. Mais nous devrons y revenir. Si vous envisagez le port de masques dans les transports publics, cela devrait être encore plus important en cas de contact avec le groupe à risque ? Oui, mais si vous avez un contact étroit, cela sera pris en compte comme une conséquence des autres choix, sinon ce n'est pas raisonnable. Oui, le souhait que j'avais, c'était un bon graphique que vous avez montré, les tests qui ont été effectués et le pourcentage de tests positifs. Pourriez-vous également publier ces informations sur le site web ? Dans l'état actuel des choses, vous n'indiquez que le nombre de tests, mais pas le nombre de tests positifs. - Cela existe, mais il y a du retard, le rapport hebdomadaire de vendredi dernier est à un autre endroit, il sera publié plus tard. - Nous avons donc une question d'un médecin généraliste sur le lien. - Oui, un médecin généraliste qui pose des questions à l'Agence de la santé publique. Au cours des premiers mois, il était clair que la propagation de l'infection était la plus importante à Stockholm, comment cela a-t-il changé, où la propagation de l'infection est-elle la plus importante aujourd'hui ?","2020-07-14"
