"group","doc_id","unique_phrase_id","sentences","date"
2,202010271,"202010271_176","Vous m'entendez maintenant ? Oui. Oui. Ma première question porte sur la façon dont les personnes âgées devraient penser - est-il acceptable d'aller chercher les enfants à l'école maternelle et de faire du baby-sitting ? Oui, les personnes âgées devraient éviter d'entrer en contact avec ceux qu'elles ne côtoient pas tous les jours. Bien sûr, vous pouvez aller chercher les enfants, mais il est important de ne pas croiser d'autres enfants, et si les enfants sont enrhumés, veillez à ce que quelqu'un d'autre vienne les chercher. Et vous pouvez continuer à penser que vous êtes un groupe à risque, mais il n'y a pas de raison de traiter ce groupe différemment."" ""Peut-on prendre ses enfants et petits-enfants dans ses bras ?"" ""Il faut juger au cas par cas, on ne peut pas prendre autant d'enfants dans ses bras que l'on veut, mais dans la famille proche, et si les enfants sont en bonne santé, alors oui"". -Dans le rapport que vous avez publié aujourd'hui, les recommandations ont permis de réduire le nombre de cas et de décès, avez-vous une prévision sur la façon dont cela peut être réduit ? Oui, nous n'avons pas de prévisions, car il y avait tellement de variables, nous suivons ce changement de près. Ensuite, nous vous remercions pour cela et nous passons aux entretiens individuels, l'Agence de santé publique est dans le foyer comme d'habitude, nous vous appelons quand c'est votre tour, merci","2020-10-27"
1,202010291,"202010291_198","Il peut y avoir un risque de confusion et de moins bonne observance. Cela est particulièrement vrai lorsque des conseils généraux locaux entrent en vigueur. Des informations sont nécessaires pour clarifier ce qui s'applique où, car les conseils peuvent exister dans différentes municipalités et régions. Chacun - organisations, municipalités, employeurs, etc. - doit prendre la responsabilité de réduire la propagation de l'infection en suivant les conseils et les recommandations qui s'appliquent là où il se trouve. La pandémie est loin d'être terminée - nous devons continuer à nous accrocher et à persévérer. Merci et place aux questions de la salle. -TT, vous n'avez rien dit sur les transports publics à Stockholm. Qu'en est-il des transports publics ? Comment envisagez-vous les déplacements des jeunes, des écoles et des universités ? Les transports publics existent en tant qu'outil, et nous disons qu'il faut les éviter. À Stockholm, nous avons dit qu'il ne faut se déplacer que si c'est nécessaire. Nous avons besoin d'une infrastructure de transports publics qui fonctionne à Stockholm, car tous ceux qui doivent travailler sur place doivent pouvoir utiliser les transports publics. Cela s'applique aux professionnels de la santé, par exemple. Ils doivent pouvoir utiliser les transports publics. L'autre conseil vise à réduire le nombre de personnes qui se déplacent dans la société. Nous continuons donc à dire que les personnes qui doivent se déplacer doivent utiliser les transports publics pour se rendre au travail. La question de l'école est celle sur laquelle Anders a le plus de contrôle en ce moment. Beaucoup de choses se passent dans ce domaine au niveau national. Oui, nous examinons la question de l'école en collaboration avec l'Agence nationale suédoise pour l'éducation. Il s'agit d'un équilibre important entre les effets possibles de la fermeture des écoles et les effets négatifs. Les effets négatifs de la fermeture des écoles sont nombreux. Nous poursuivrons le dialogue à ce sujet. Les écoles ne sont pas le moteur de l'épidémie - bien que nous y ayons quelques foyers. Il s'agit principalement des lieux de travail et des foyers. Par conséquent, il n'y a pas d'urgence à faire quoi que ce soit au sujet des écoles pour l'instant. Nous suivons l'évolution de la situation et entretenons un dialogue permanent avec les autorités scolaires afin de trouver un bon équilibre entre la réduction de la propagation de l'infection dans les écoles, dans la mesure du possible, et le maintien d'un enseignement de qualité pour les élèves"" - La tendance est à la hausse, mais qu'observe-t-on aujourd'hui par rapport au printemps dernier ? La tendance est à la hausse, mais que constate-t-on aujourd'hui par rapport au printemps dernier ? La propagation de l'infection est beaucoup moins importante aujourd'hui. Les chiffres semblent bons, mais c'est parce que nous sommes passés de 20 000 à 160 000 échantillons par semaine. Nous sommes passés de 25-30 % de positifs à 5-6 %. Nous sommes en train de traduire les chiffres, mais la propagation de l'infection est d'environ 10 %, selon les estimations. La situation est complètement différente, mais nous devons toujours la prendre au sérieux. Cependant, elle nous donne des possibilités complètement différentes de faire face à la pandémie. Mais toutes les mesures n'ont pas été prises au printemps.","2020-10-29"
1,202011031,"202011031_31","La première photo pour vous ici. Merci. À Örebro, nous avons connu une augmentation inquiétante du nombre de cas de COVID-19 au cours des dernières semaines. La région a mobilisé des ressources qui ont permis de trouver de nombreux cas. L'augmentation est trop rapide. Entre les semaines 43 et 44, nous avons eu entre 600 et 1000 échantillons positifs. Malgré l'augmentation de l'échantillonnage, la proportion d'échantillons positifs augmente également. Nous constatons la propagation de l'infection dans de nombreuses situations différentes. Beaucoup sur les lieux de travail, dans les fêtes, les universités, les écoles, les contextes sportifs, ainsi que dans les soins de santé et les services sociaux, en particulier parmi le personnel. De nombreuses personnes tombent légèrement malades à cause du COVID-19. La situation est particulièrement claire lorsque nous disposons d'une bonne capacité d'échantillonnage et que la plupart des personnes infectées sont jeunes. Nous prendrons la prochaine photo. Mais l'évolution que nous constatons aujourd'hui est particulièrement grave : le nombre de personnes infectées est plus élevé chez les personnes âgées, 70 ans et plus, et l'évolution dans le domaine des soins de santé, avec davantage de personnes nécessitant des soins en raison d'une maladie grave, a augmenté très rapidement, y compris celles qui ont besoin de soins intensifs. Ce matin, 30 personnes ont eu besoin de soins à l'hôpital. La situation est grave. Je vous remercie -Merci, allons à Jönköping, où l'augmentation est peut-être encore plus rapide, avec 320 cas contre 272 dans le pays. Jönköping, s'il vous plaît.","2020-11-03"
1,202011051,"202011051_103","Si nous regardons la diapositive suivante, qui est très intéressante, vous pouvez voir que le nombre d'admissions, la barre bleue, augmente directement. Nous avons eu 20 cas ce matin, et nous avons rapidement reçu des cas de l'unité de soins intensifs. Nous en avons eu 5 ce matin. Tout va très vite. Diapositive suivante. Nous recevons des rapports cliniques de la part des médecins, et il est certain que les gens se rencontrent étroitement lors de fêtes, de réunions, de dîners et de remises de diplômes. Il arrive souvent qu'un membre de la fête soit contagieux, peut-être à cause d'un mal de gorge. La personne contagieuse se propage ensuite dans la maison. Puis sur le lieu de travail, à l'école et au sport. En l'espace de deux semaines, nous avons besoin de soins médicaux. Pour enrayer la maladie, c'est de la proximité physique qu'il faut parler. Ce conseil local et général, je voudrais le résumer en disant que de diverses manières dans la région - avec ce qui a été mentionné à propos des magasins et d'autres choses - nous voulons nous assurer que nous restons physiquement proches des membres du ménage, ou peut-être de 1 ou 2 amis, au cours des 1 ou 2 prochaines semaines. Les autres personnes que nous devons rencontrer sont loin, ou se rencontrent numériquement. C'est nécessaire aujourd'hui. Nous prévoyons de nombreux cas de soins intensifs dans les semaines à venir si nous ne commençons pas maintenant. Je passe la parole à Beatrice Ask, gouverneur du comté, et je la remercie. Nous avons une coopération et des contacts étroits avec la région, les médecins chargés du contrôle des infections et le conseil d'administration du comté.","2020-11-05"
1,202011121,"202011121_12","Cela peut être dû aux tests, mais comme nous en faisons beaucoup, il est difficile de savoir exactement où nous allons. Malheureusement, nous constatons également un afflux d'infections dans les maisons de repos. La situation a été calme pendant un certain temps, mais nous avons maintenant des cas dans ces maisons également. Même si nous n'en sommes pas au même point qu'au printemps dernier, nous sommes en train d'augmenter. Il s'agit d'une tendance, d'un signal à prendre très au sérieux. Les soins en unité de soins intensifs augmentent, JOhanna entre dans les détails à ce sujet. Mais on est loin des niveaux que nous avons connus au printemps. Le nombre de décès augmente également un peu tout le temps, pas comme au printemps dernier, mais nous avons une plus grande propagation de l'infection dans la société. Surtout, la propagation de l'infection se fait entre 20 et 60 ans, il n'y a pas beaucoup d'enfants ni de personnes âgées, mais l'augmentation se fait chez les adultes. Nous continuons à travailler avec les régions. Nous sommes satisfaits à bien des égards. Aujourd'hui, 4 régions entrent dans le système, la Dalécarlie, qui, comme vous l'avez vu, connaît une évolution rapide du nombre de cas. Le nombre de cas est inférieur à la moyenne nationale. La Dalécarlie s'approche d'un niveau où il est difficile de suivre. Il y a aussi Gotland, une petite région qui a du mal à utiliser les ressources des autres régions, et qui devrait donc être incluse dans le système. Le Värmland, semblable à la Dalécarlie avec un développement rapide, encore inférieur à celui des autres régions, mais avec un impact sur les soins de santé et des difficultés à suivre le rythme de la traçabilité des infections et des tests. Le Västmanland également, où le taux est plus élevé.","2020-11-12"
2,202011121,"202011121_46","Au début, comme vous pouvez le voir, le nombre de personnes se rendant au bureau a diminué de 40 % à Uppsala. Il reste encore du chemin à parcourir, mais cela montre que les conseils généraux ont un effet. D'autres données vont dans le même sens. La fréquentation des magasins, entre autres, est également en baisse. Cela a un impact et se traduira à terme par une diminution du nombre de cas. À Uppsala, et dans leur courbe, nous n'avons pas la même augmentation que dans le reste du pays. La progression n'est pas aussi rapide que dans l'ensemble du pays. Nous espérons donc que la tendance se maintiendra, que nous aurons un effet positif et que nous pourrons freiner la propagation de l'infection. Nous publions un rapport actualisé sur les enfants, les écoles et les enseignants. Nous constatons ici la même tendance nette qu'au printemps. Les enseignants du préscolaire et les autres personnes qui travaillent avec des enfants et dans les écoles ont un faible risque d'être diagnostiqués avec le COVID-19. Ce risque n'est pas plus élevé que pour d'autres groupes professionnels, mais plutôt plus faible. Les régions indiquent qu'il y a souvent une propagation de l'infection entre le personnel, mais pas tellement entre le personnel et les enfants à l'école. L'un des signes de cette situation est que les personnes les plus exposées dans les écoles sont les directeurs, c'est-à-dire ceux qui travaillent avec d'autres adultes. Les écoles sont des lieux de travail, et les enseignants devraient donc pouvoir travailler à domicile lorsqu'ils le peuvent. Les enfants, en particulier les jeunes enfants, ne représentent qu'une petite partie de tous les cas. Même maintenant que nous effectuons davantage de tests, il y en a un peu plus dans la tranche d'âge des 15-19 ans, mais cela reste une petite proportion. Il est encore extrêmement rare qu'ils tombent gravement malades. Ils présentent moins de symptômes que les adultes. Selon l'évaluation mondiale, ils ne sont pas à l'origine de la pandémie de COVID-19. Les pays qui prennent de plus en plus de mesures gardent leurs écoles ouvertes, ce qui peut être considéré comme une preuve que c'est une bonne stratégie. Il est maintenant plus important que jamais de travailler pour aplanir la courbe, afin que nous n'atteignions pas le plafond de la capacité du système de soins de santé. Johanna vous en dira plus à ce sujet. Elle repose sur le fait que le conseil de base reste valable, quelle que soit la région : restez chez vous si vous êtes malade, gardez vos distances et évitez les situations sociales. Il est difficile de faire le test dans certains endroits en Suède, mais il est en train de se développer, alors n'oubliez pas de vous faire dépister, mais seulement si vous avez des symptômes. Il ne s'agit pas d'une preuve que vous pouvez aller à une fête. Travaillez à domicile lorsque vous le pouvez. Un mot sur la vaccination contre la grippe saisonnière : cette année, nous avons été encore plus clairs sur le fait que ce sont principalement les groupes à risque qui ont accès au vaccin, et les personnes qui travaillent dans le secteur de la santé et de l'aide sociale. Dans certaines régions, le personnel est autorisé à venir un peu plus tard, et les groupes à risque en premier.","2020-11-12"
1,202011171,"202011171_120","Le gouvernement limite les rassemblements publics à huit personnes, mais les exceptions pour les audiences assises sont maintenues. Les cinémas et les théâtres sont interprétés comme étant autorisés à fermer. ""Nous discutons avec nos avocats, ils devront interpréter la législation, nous n'avons pas de réponse définitive."" ""Du point de vue de la lutte contre les infections, est-il acceptable d'avoir plus de huit personnes dans le public ?"" ""Non, maintenant ce sera clair avec la législation."" ""Nous ne pouvons pas dire du point de vue de la lutte contre les infections ?"" ""Nous avons la législation à la base, c'est ce qui s'applique."" ""Au sujet des écoles secondaires supérieures. Il y a à nouveau un grand débat sur leur fermeture. Nous suivons la question et nous avons des discussions avec l'Agence nationale suédoise pour l'éducation et le ministère de l'éducation, vous devez peser la fermeture et les effets sur les élèves, c'est l'échelle. Y a-t-il quelque chose de concret qui doit se produire ? -Non, avant tout, le dialogue qui doit avoir lieu avant que nous puissions décider comment considérer les effets négatifs, comment les évaluer, parce que les effets sur la propagation de l'infection semblent dépendre en grande partie du moment où vous êtes vus en dehors de l'école, tout comme pour d'autres groupes, alors il est important d'aborder les deux parties, pour ce groupe, qui est évidemment affecté, même si très peu tombent gravement malades. - Sports, continuer à s'entraîner en groupes ? -Nous obtiendrons l'autorisation du gouvernement et de la police pour interpréter les lois, ce qui s'applique, afin de ne pas créer plus de confusion, nous attendrons que tout le monde soit arrivé. -Aftonbladet, à Anders Tegnell. Les protège-dents font bouillonner nos téléspectateurs, cette question, plusieurs chercheurs veulent les voir dans les endroits où il y a des embouteillages, l'OMS veut aussi l'introduire en Suède. Y a-t-il des études qui montrent que l'obligation de porter des masques augmenterait la propagation des infections ? Nous commençons par l'OMS, il n'a pas été dit que la Suède devrait introduire, c'est une interprétation incorrecte, de quelque chose qui a été dit que les masques peuvent être un bon complément dans les situations où vous ne pouvez pas éviter la congestion. Il est important de clarifier. Il n'y a pas de bonnes études dans un sens ou dans l'autre, malheureusement.","2020-11-17"
2,202011171,"202011171_184","Media markt organisera le vendredi noir dans ses magasins, avec des mesures de contrôle des infections. Comment l'Agence suédoise de santé publique et Anders Tegnell considèrent-ils le fait qu'ils continuent à organiser le vendredi noir alors qu'il y a une augmentation de la propagation des infections ? Nous avons un dialogue avec le commerce suédois qui a l'ambition de réduire les embouteillages et d'étaler les achats. Je ne peux pas commenter ce que font certaines chaînes de magasins, mais la Fédération suédoise du commerce fait des suggestions à ses membres sur la manière d'étaler le commerce et d'éviter de se concentrer sur des jours particuliers"" -Vetenskapsradion - Oui, je me demande à quelles situations les régions attribuent les cas - s'agit-il de situations où les gens savent qu'ils ont été négligents et qu'ils ont violé les conseils et les règles, ou s'agit-il de croire qu'ils ont fait ce qu'il fallait, et dans quelle mesure le comprennent-ils ? - C'est probablement un mélange entre les régions. En général, l'infection est attribuée aux lieux les plus courants : la famille et le lieu de travail. De nombreuses régions soulignent également qu'elles font remonter certaines infections à des festivités et à des contextes sociaux, liés aux lieux de travail de diverses manières, mais aussi à des fêtes privées. Il s'agit là des éléments les plus importants que beaucoup soulignent. Il existe également des variations dans les écoles secondaires supérieures, etc. La proportion qui peut être reliée varie d'une région à l'autre. Dans certaines régions qui ont connu une augmentation rapide, il a été difficile de suivre l'évolution de l'infection jusqu'au bout. Mais on observe des épidémies dans différents contextes, dans des gymnases, des écoles ou des maisons de retraite, mais il s'agit en grande partie des lieux traditionnels, ainsi que des réunions sociales. Je pense qu'il est difficile de déterminer dans quelle mesure les gens agissent de la sorte et enfreignent délibérément les conseils. Je pense que la plupart des gens sont bien intentionnés et pensent qu'ils peuvent organiser une fête tout en gardant leurs distances, mais ce n'est pas possible, comme cela s'est avéré. C'est pourquoi nous avons émis des conseils généraux au niveau local et souligné que ce n'est pas une bonne période pour les fêtes et autres événements. Sur les lieux de travail, je me demande si c'est là que vous pensez avoir gardé vos distances ou si c'est sur les lieux de travail que vous n'avez pas pu le faire. Y a-t-il eu des épidémies dans les chorales, je me demande - Je n'ai pas vu d'autres épidémies dans les chorales ces derniers temps. Il y en a eu auparavant, mais des conseils ont été donnés par les organisations conjointes. Il est possible que cela ait eu un effet positif. Les lieux de travail sont probablement variés, on ne se pose pas la question de savoir ce que l'on a fait lorsqu'on suit l'évolution de l'infection.","2020-11-17"
3,202011171,"202011171_279","Je dois vérifier si nous avons des contacts en ce moment. Je ne manquerai pas de l'inclure. Tous les groupes sont importants, et la création d'inégalités croissantes en matière de santé est importante et nous la suivons en permanence"" - Merci. Nous avons une question de la part de l'enseignant. Vous m'entendez ? C'est très bien. Anders Tegnell, en ce qui concerne l'analyse du risque d'infection pour les enseignants qui a été publiée la semaine dernière : les chiffres datent de la mi-octobre. Comment voyez-vous le risque de propagation de l'infection ? Cela fait longtemps que nous suivons les enseignants et nous n'avons pas constaté de changements majeurs dans les risques pour les enseignants entre-temps, même si l'école secondaire supérieure a été fermée et ouverte, et que l'école primaire a été ouverte. Nous continuerons à suivre le groupe, comme nous suivons tous les groupes professionnels, mais spontanément, je ne pense pas que nous ayons besoin de voir des changements majeurs"" - Vous avez parlé plus tôt des fermetures d'écoles secondaires supérieures, il semble que vous ayez des discussions - Oui, nous avons des discussions constantes sur un grand nombre de sujets. Cela dépend de l'évolution de la situation, si nous fermons. Nous verrons comment les choses évoluent. Nous verrons comment les choses évoluent. Nous verrons si nous optons pour une fermeture plus large ou si nous le faisons sur la base d'évaluations locales fondées sur la situation, parce qu'elle est différente. Ce dialogue est en cours, et il existe un équilibre entre le fait de veiller à ce que les élèves reçoivent un enseignement de qualité et le fait de ne pas prendre de risques avec la propagation de l'infection. Il n'y aura pas de fermeture tant que nous ne serons pas prêts. Le Gothenburg Post avait une question à poser. Oui, le Gothenburg Post.","2020-11-17"
1,202011191,"202011191_29","La semaine dernière, 12,9 % des personnes testées étaient positives, ce qui représente une augmentation par rapport aux semaines précédentes. Nous avons parlé des tests dans la dernière diapositive, en indiquant qu'ils ont augmenté. Je tiens également à signaler que la capacité de dépistage est mise à rude épreuve dans plusieurs régions. Notre capacité de dépistage est comparable à celle de la plupart des pays européens. Le dépistage est un outil important dans la lutte contre la pandémie. Le dépistage n'arrête pas l'infection - c'est le comportement. Il est important de poursuivre les tests en cas de symptômes. En attendant le test, c'est votre comportement qui compte. Vous pouvez être infecté si vous attendez un test, alors ne vous approchez pas des autres, évitez l'école et le travail. Il en va de même en attendant les résultats du test. Ce n'est pas le test en lui-même qui met fin à l'infection, mais le comportement de chacun lié aux infections en cours. Le test est important dans la lutte contre la pandémie et doit être lié aux changements de comportement de toute personne présentant des symptômes du COVID-19. Il est important que la capacité de test soit utilisée correctement. En général, dans toutes les régions, toute personne présentant des symptômes est éligible au dépistage. Dans le cadre du dépistage en milieu vulnérable, les personnes peuvent être invitées à se faire tester. Dans ce cas, vous devez bien entendu vous faire dépister. De votre propre initiative, cela ne s'applique que si vous avez des symptômes ; les autres personnes qui veulent se tester simplement pour voir si elles sont négatives ne doivent pas alourdir la charge de travail.","2020-11-19"
2,202011191,"202011191_151","Nous attendons un vaccin. Et en attendant, il y a la communication. Depuis le début de la pandémie au printemps, la MSB, l'Agence suédoise de la santé publique et le Conseil national de la santé et du bien-être ont mis en place un programme d'information à l'échelle nationale. La mission qui nous a été confiée au début du printemps portait sur le ralentissement de la propagation de l'infection et les conséquences du COVID-19. Nos rapports et les images de la situation montrent que la propagation de l'infection est importante chez les jeunes adultes. Dans le cadre de la mission gouvernementale qui nous a été confiée, nous avons, en collaboration avec l'Agence suédoise de santé publique et le Conseil national de la santé et du bien-être, élaboré des messages destinés aux jeunes adultes et à tous les autres : à partir de la semaine prochaine, nous ferons de la publicité à grande échelle. Nous serons visibles jusqu'à la fin de l'année. Nous avons déjà communiqué avec les jeunes adultes par le passé, mais cette fois-ci, nous mettons l'accent sur les émotions et la nostalgie et nous leur rappelons ce que nous risquons de perdre et ce que nous avons à gagner. Nous vous rappelons le concert auquel vous pouviez assister il y a un an et qui est annulé, la tournée des bars ou, dans mon cas et celui de mes enfants, la fête de la Lucie 2019 qui ne peut être répétée cette année. Nous voulons qu'elle revienne. Le message est le suivant : ne propagez pas l'infection. Pour revenir à la normale, tout le monde doit prendre ses responsabilités. Pour en savoir plus, rendez-vous sur krisinformation.se. Merci. -DN a une question. -Inaudible/ -Dommage que le son soit mauvais. Nous ne vous entendons pas.","2020-11-19"
1,202011261,"202011261_120","J'étais en sourdine. Je m'en excuse. L'Agence suédoise pour les situations d'urgence civile (MSB) dresse un tableau général de la situation. Je me concentre sur les éléments qui complètent les informations fournies par le Conseil national de la santé et du bien-être et l'Agence suédoise de la santé publique. La MSB estime que la situation est grave - l'évolution future est incertaine, car la situation pèse depuis longtemps sur les activités essentielles, et il y a un risque d'aggravation de la situation. La pandémie a eu et continuera d'avoir des conséquences dans pratiquement tous les secteurs de la société. À l'heure actuelle, les activités socialement importantes fonctionnent largement. L'impact sur la DGSM est relativement faible, mais il y a quelques éléments dont tout le monde doit être conscient : le risque de perte de personnel. Nous voyons des exemples d'opérations critiques affectées par ce risque, en raison de congés de maladie et d'enfants malades parmi le personnel. Je voudrais souligner l'importance pour chacun de planifier ces situations, afin que les opérations les plus importantes puissent fonctionner, même en cas de pénurie de personnel. Deuxièmement, la disponibilité de différents types d'équipements de protection. Ces équipements sont également nécessaires pour des activités essentielles en dehors des soins de santé et de l'aide sociale, par exemple pour l'approvisionnement en denrées alimentaires. Il n'y a pas de pénurie aiguë, mais de nombreuses autorités soulignent le risque d'une situation à risque à l'avenir. Il n'y a pas non plus de stocks importants pour d'autres activités essentielles, en dehors des soins de santé. Événements parallèles : Toutes les régions et municipalités doivent tenir compte du fait que la société peut être affectée par d'autres événements parallèlement à la pandémie. Cela peut limiter la capacité de la société à faire face à la pandémie, ainsi qu'aux nouveaux événements.","2020-11-26"
2,202011261,"202011261_209","Oui, mais il est difficile de le savoir exactement. C'était un peu... Même si je pense que les admissions en USI sont l'indicateur le plus stable, les choses sont différentes aujourd'hui : Nous en savons plus sur les soins de santé, les files d'attente pour les soins intensifs sont plus courtes et nous savons mieux évaluer les patients des soins intensifs et les soigner avant qu'ils n'entrent en soins intensifs. La mortalité et les admissions en réanimation se situent à peu près au même niveau pendant cette période - nous sommes probablement dans la bonne voie"". Et puis il y a le vendredi noir, qui, selon Jan Carlsson et vous-même, aurait été complètement annulé - comment avez-vous pris en compte les achats de Noël ? Ce n'est pas spécifique - c'est un modèle de contact, dont nous observons l'évolution au fil du temps. D'autres facteurs peuvent contribuer à réduire les contacts, comme le fait que nous passons moins de temps sur le lieu de travail, où l'infection se propage beaucoup. Il est difficile de connaître l'effet global. La grippe se propage beaucoup moins pendant les vacances de Noël que pendant les heures de travail et d'école. Il est difficile de savoir exactement quels seront les avantages et les inconvénients de cette équation. Existe-t-il un moyen de faire ses achats en toute sécurité pendant le Black Friday ? Le numérique est le seul moyen vraiment sûr. Et il est toujours vrai que la propagation la plus importante de l'infection a lieu sur le lieu de travail, à la maison, lors de fêtes privées et dans des contextes auxquels nous participons. Si l'on fait la fête et que l'on fréquente beaucoup de monde, rester à la maison ne sert à rien. Il faut d'abord penser à l'essentiel"" -Gothenburgsposten - J'ai quelques questions sur les scénarios que vous étudiez - il y a une perspective nationale, n'est-ce pas ? Je me demande ce qu'il en est pour la région de Västra Götaland et l'ouest de la Suède. La situation est-elle à peu près la même ici ? - Elle sera essentiellement la même.","2020-11-26"
1,202012011,"202012011_19","Dans les unités de soins intensifs (USI), la tendance est également à l'augmentation du nombre de cas admis. Ici aussi, on observe de grandes variations entre les régions : dans certaines régions, la tendance s'est arrêtée, tandis que dans d'autres, le nombre de cas reste plus élevé. Mais il est certain que toutes les régions ont des cas dans les USI, et que la propagation s'accroît dans certaines localités. En ce qui concerne le taux de mortalité, comme vous le voyez ici, nous constatons également une augmentation continue, malheureusement, nous savons que les chiffres des 2-3 dernières semaines sont incertains. Nous avons également la possibilité de vérifier chaque semaine dans différents registres, de sorte que nous voyons vraiment qui est décédé, et nous pouvons donc nous attendre à ce que les chiffres augmentent encore dans les jours à venir. La situation reste donc très grave. Mais que va-t-il se passer maintenant ? Que faisons-nous maintenant ? Nous avons suivi la situation, comment elle fonctionne de différentes manières dans la société, et nous recevons de nombreux signaux de l'école indiquant qu'il y a des problèmes majeurs avec des enfants qui, selon nous, devraient aller à l'école même si un membre de la famille est infecté par le covid-19. Notre évaluation reste que les enfants ne tombent pas particulièrement malades, mais nous percevons qu'il est difficile de le faire de manière appropriée et que cela détourne l'attention de l'enseignement. Nous n'avons pas modifié notre évaluation du rôle de l'enfant dans la propagation de l'infection, mais nous envisageons de développer les réglementations qui existent pour les événements plus importants, où un maximum de huit personnes peut être vu dans les grands rassemblements, et nous pouvons, avec le soutien du gouvernement, avoir une base de différenciation, basée sur divers types d'évaluation des risques. Notre évaluation actuelle est qu'il n'y a pas de possibilités d'apporter des changements à ce sujet, ce que nous avons rapporté aujourd'hui. Mais nous continuerons à suivre cette épidémiologie, à ouvrir ces événements, et nous reviendrons vers le gouvernement, et nous continuerons à examiner les conditions pour ce type d'événement. Ensuite, l'image suivante, nous savons que nous devons travailler ensemble, il est très important que nous maintenions vraiment la courbe vers le bas, ce qui semble être le cas. Nous sommes à bonne distance du pic de capacité dans les soins de santé, mais il est bon que nous continuions, en suivant les conseils généraux et locaux, à garder les distances et à éviter les embouteillages. Beaucoup de gens attendent également des recommandations pour les vacances de Noël, beaucoup y travaillent dur en ce moment, mais malheureusement nous ne sommes pas arrivés, notre évaluation est que nous allons malheureusement arriver avec cela la semaine prochaine. Merci, Anders, premier rapport de situation de l'Office national de la santé et du bien-être pour le mois de décembre en raison du covid-19. Nous avons reçu des rapports de l'ensemble des 21 régions sur la situation, en termes de gestion, personne ne signale un mode catastrophe. 6 régions signalent un mode renforcement, 10 un mode personnel et 5 un mode normal.","2020-12-01"
2,202012011,"202012011_44","Pour la première fois depuis le printemps, plus de la moitié des patients de soins intensifs sont des patients atteints de COVID-19, 51%, et tous les soins augmentent avec la charge, à des taux différents. En dehors des soins intensifs, 1802 autres patients atteints de COVID-19 sont admis dans des services autres que les soins intensifs. Le risque d'être infecté par le COVID-19, de tomber malade et de nécessiter des soins d'urgence reste élevé. Le système de soins de santé comprend et gère de mieux en mieux l'évolution aiguë de la maladie. Mais des défis majeurs subsistent : de nombreuses personnes qui ont été touchées et ont fait face à l'épisode de la maladie rencontrent par la suite des problèmes qui ne disparaissent pas, ou de nouveaux symptômes qui apparaissent, dont certains sont également graves. Nous avons également besoin de connaissances sur le traitement et la réadaptation pour cette variante ou cette manifestation. La recherche doit être lancée et les expériences utilisées si nous voulons aider les personnes concernées. Il semble qu'il ne soit pas nécessaire d'être gravement malade dans la phase aiguë pour que cela se produise. Les enfants et les jeunes peuvent probablement aussi souffrir de complications tardives. Nous ferons tout ce qui est en notre pouvoir pour soutenir le système de santé dans ce domaine. Nous sommes en contact avec des bailleurs de fonds afin d'obtenir des fonds de recherche et de créer des connaissances. La semaine dernière, nous avons rencontré la toute nouvelle association de patients pour le COVID-19. Il est important que vous, qui travaillez avec des patients atteints du COVID-19, fassiez tout ce qui est en votre pouvoir pour que vos expériences puissent être utilisées, et que vous, qui dirigez l'entreprise, créiez l'espace nécessaire pour que cela soit possible. Nous soutiendrons les soins de santé à l'avenir, en particulier les soins primaires, mais aussi le 1177 et l'Agence suédoise d'assurance sociale. Nous sommes plusieurs autorités différentes qui ont des tâches différentes dans ce domaine. Le Conseil suédois pour l'évaluation médicale et sociale a compilé les résultats de la recherche et de l'expérience acquise jusqu'à présent en ce qui concerne les complications tardives. Sur ce, je passe la parole à Elizabeth Åhsberg qui vous en dira plus - Merci Thomas.","2020-12-01"
